"Code","SampleDate","Flow"
"CR",2022-11-04,"0.95"
"CR",2022-11-05,"0.9"
"CR",2022-11-06,"0.95"
"CR",2022-11-07,"0.96"
"CR",2022-11-08,"0.96"
"CR",2022-11-09,"1"
"CR",2022-11-10,"0.99"
"CR",2022-11-11,"0.97"
"CR",2022-11-12,"0.96"
"CR",2022-11-13,"0.97"
"EB",2022-02-08,"0.063"
"EB",2022-02-10,"0.057"
"EB",2022-02-15,"0.062"
"EB",2022-02-22,"0.049"
"EB",2022-02-24,"0.052"
"EB",2022-03-01,"0.056"
"EB",2022-03-03,"0.063"
"EB",2022-03-08,"0.055"
"EB",2022-03-10,"0.049"
"EB",2022-03-15,"0.061"
"EB",2022-03-17,"0.063"
"EB",2022-03-22,"0.053"
"EB",2022-03-24,"0.058"
"EB",2022-03-29,"0.049"
"EB",2022-03-31,"0.057"
"EB",2022-04-05,"0.054"
"EB",2022-04-07,"0.052"
"EB",2022-04-12,"0.048"
"EB",2022-04-14,"0.052"
"EB",2022-04-19,"0.06"
"EB",2022-04-21,"0.053"
"EB",2022-04-26,"0.056"
"EB",2022-04-28,"0.054"
"EB",2022-05-03,"0.055"
"EB",2022-05-05,"0.053"
"EB",2022-05-10,"0.059"
"EB",2022-05-12,"0.057"
"EB",2022-05-17,"0.047"
"EB",2022-05-19,"0.061"
"EB",2022-05-24,"0.056"
"EB",2022-05-26,"0.057"
"EB",2022-06-01,"5.8000000000000003E-2"
"EB",2022-06-02,"6.2E-2"
"EB",2022-06-03,"5.8000000000000003E-2"
"EB",2022-06-04,"6.0999999999999999E-2"
"EB",2022-06-05,"5.1999999999999998E-2"
"EB",2022-06-06,"6.8000000000000005E-2"
"EB",2022-06-07,"0.055"
"EB",2022-06-07,"5.3999999999999999E-2"
"EB",2022-06-08,"6.4000000000000001E-2"
"EB",2022-06-09,"0.059"
"EB",2022-06-09,"5.8000000000000003E-2"
"EB",2022-06-10,"0.06"
"EB",2022-06-11,"5.3999999999999999E-2"
"EB",2022-06-12,"5.5E-2"
"EB",2022-06-13,"4.8000000000000001E-2"
"EB",2022-06-14,"0.048"
"EB",2022-06-14,"3.3000000000000002E-2"
"EB",2022-06-15,"6.2E-2"
"EB",2022-06-16,"0.071"
"EB",2022-06-16,"7.0999999999999994E-2"
"EB",2022-06-17,"7.0000000000000007E-2"
"EB",2022-06-18,"6.7000000000000004E-2"
"EB",2022-06-19,"6.3E-2"
"EB",2022-06-20,"6.3E-2"
"EB",2022-06-21,"6.5000000000000002E-2"
"EB",2022-06-22,"5.8999999999999997E-2"
"EB",2022-06-23,"6.9000000000000006E-2"
"EB",2022-06-24,"6.7000000000000004E-2"
"EB",2022-06-25,"6.5000000000000002E-2"
"EB",2022-06-26,"5.6000000000000001E-2"
"EB",2022-06-27,"6.3E-2"
"EB",2022-06-28,"6.0999999999999999E-2"
"EB",2022-06-29,"6.2E-2"
"EB",2022-06-30,"5.8000000000000003E-2"
"EB",2022-07-01,"6.3E-2"
"EB",2022-07-02,"4.2999999999999997E-2"
"EB",2022-07-03,"3.2000000000000001E-2"
"EB",2022-07-04,"5.7000000000000002E-2"
"EB",2022-07-05,"6.3E-2"
"EB",2022-07-06,"0.06"
"EB",2022-07-07,"6.8000000000000005E-2"
"EB",2022-07-08,"6.9000000000000006E-2"
"EB",2022-07-09,"6.7000000000000004E-2"
"EB",2022-07-10,"6.8000000000000005E-2"
"EB",2022-07-11,"6.5000000000000002E-2"
"EB",2022-07-12,"5.2999999999999999E-2"
"EB",2022-07-13,"5.3999999999999999E-2"
"EB",2022-07-14,"6.3E-2"
"EB",2022-07-15,"5.7000000000000002E-2"
"EB",2022-07-16,"5.5E-2"
"EB",2022-07-17,"5.6000000000000001E-2"
"EB",2022-07-18,"6.6000000000000003E-2"
"EB",2022-07-19,"5.5E-2"
"EB",2022-07-20,"6.3E-2"
"EB",2022-07-21,"5.6000000000000001E-2"
"EB",2022-07-22,"6.2E-2"
"EB",2022-07-23,"5.0999999999999997E-2"
"EB",2022-07-24,"5.1999999999999998E-2"
"EB",2022-07-25,"5.8999999999999997E-2"
"EB",2022-07-26,"2.8000000000000001E-2"
"EB",2022-07-27,"0.06"
"EB",2022-07-28,"8.2000000000000003E-2"
"EB",2022-07-29,"0.06"
"EB",2022-07-30,"5.3999999999999999E-2"
"EB",2022-07-31,"5.5E-2"
"EB",2022-08-01,"6.5000000000000002E-2"
"EB",2022-08-02,"5.8000000000000003E-2"
"EB",2022-08-03,"6.2E-2"
"EB",2022-08-04,"5.8999999999999997E-2"
"EB",2022-08-05,"5.5E-2"
"EB",2022-08-06,"0.05"
"EB",2022-08-07,"5.5E-2"
"EB",2022-08-08,"5.8999999999999997E-2"
"EB",2022-08-09,"6.3E-2"
"EB",2022-08-10,"6.7000000000000004E-2"
"EB",2022-08-11,"5.5E-2"
"EB",2022-08-12,"0.06"
"EB",2022-08-13,"5.2999999999999999E-2"
"EB",2022-08-14,"5.6000000000000001E-2"
"EB",2022-08-15,"6.6000000000000003E-2"
"EB",2022-08-16,"5.3999999999999999E-2"
"EB",2022-08-17,"5.7000000000000002E-2"
"EB",2022-08-18,"6.4000000000000001E-2"
"EB",2022-08-19,"4.9000000000000002E-2"
"EB",2022-08-20,"4.9000000000000002E-2"
"EB",2022-08-21,"5.2999999999999999E-2"
"EB",2022-08-22,"5.7000000000000002E-2"
"EB",2022-08-23,"5.8999999999999997E-2"
"EB",2022-08-24,"5.3999999999999999E-2"
"EB",2022-08-25,"5.5E-2"
"EB",2022-08-26,"5.5E-2"
"EB",2022-08-27,"0.05"
"EB",2022-08-28,"5.0999999999999997E-2"
"EB",2022-08-29,"6.4000000000000001E-2"
"EB",2022-08-30,"5.5E-2"
"EB",2022-08-31,"5.7000000000000002E-2"
"EB",2022-09-01,"5.6000000000000001E-2"
"EB",2022-09-02,"5.6000000000000001E-2"
"EB",2022-09-03,"5.1999999999999998E-2"
"EB",2022-09-04,"0.05"
"EB",2022-09-05,"5.5E-2"
"EB",2022-09-06,"7.0999999999999994E-2"
"EB",2022-09-07,"5.2999999999999999E-2"
"EB",2022-09-08,"5.3999999999999999E-2"
"EB",2022-09-09,"5.5E-2"
"EB",2022-09-10,"5.1999999999999998E-2"
"EB",2022-09-11,"5.7000000000000002E-2"
"EB",2022-09-12,"6.2E-2"
"EB",2022-09-13,"5.5E-2"
"EB",2022-09-14,"5.7000000000000002E-2"
"EB",2022-09-15,"5.6000000000000001E-2"
"EB",2022-09-16,"5.1999999999999998E-2"
"EB",2022-09-17,"5.5E-2"
"EB",2022-09-18,"5.6000000000000001E-2"
"EB",2022-09-19,"6.4000000000000001E-2"
"EB",2022-09-20,"5.5E-2"
"EB",2022-09-21,"5.6000000000000001E-2"
"EB",2022-09-22,"5.6000000000000001E-2"
"EB",2022-09-23,"5.2999999999999999E-2"
"EB",2022-09-24,"4.7E-2"
"EB",2022-09-25,"0.05"
"EB",2022-09-26,"6.2E-2"
"EB",2022-09-27,"5.1999999999999998E-2"
"EB",2022-09-28,"5.0999999999999997E-2"
"EB",2022-09-29,"5.7000000000000002E-2"
"EB",2022-09-30,"5.7000000000000002E-2"
"EB",2022-10-01,"5.1999999999999998E-2"
"EB",2022-10-02,"5.6000000000000001E-2"
"EB",2022-10-03,"6.6000000000000003E-2"
"EB",2022-10-04,"5.2999999999999999E-2"
"EB",2022-10-05,"5.7000000000000002E-2"
"EB",2022-10-06,"5.2999999999999999E-2"
"EB",2022-10-07,"5.8000000000000003E-2"
"EB",2022-10-08,"5.1999999999999998E-2"
"EB",2022-10-09,"5.6000000000000001E-2"
"EB",2022-10-10,"6.8000000000000005E-2"
"EB",2022-10-11,"5.8999999999999997E-2"
"EB",2022-10-12,"5.3999999999999999E-2"
"EB",2022-10-13,"5.2999999999999999E-2"
"EB",2022-10-14,"5.5E-2"
"EB",2022-10-15,"5.1999999999999998E-2"
"EB",2022-10-16,"5.1999999999999998E-2"
"EB",2022-10-17,"6.7000000000000004E-2"
"EB",2022-10-18,"6.0999999999999999E-2"
"EB",2022-10-19,"5.6000000000000001E-2"
"EB",2022-10-20,"5.7000000000000002E-2"
"EB",2022-10-21,"5.6000000000000001E-2"
"EB",2022-10-22,"5.2999999999999999E-2"
"EB",2022-10-23,"6.4000000000000001E-2"
"EB",2022-10-24,"7.0999999999999994E-2"
"EB",2022-10-25,"6.2E-2"
"EB",2022-10-26,"6.0999999999999999E-2"
"EB",2022-10-27,"5.8000000000000003E-2"
"EB",2022-10-28,"5.8999999999999997E-2"
"EB",2022-10-29,"5.6000000000000001E-2"
"EB",2022-10-30,"5.8000000000000003E-2"
"EB",2022-10-31,"6.6000000000000003E-2"
"EB",2022-11-01,"5.6000000000000001E-2"
"EB",2022-11-02,"6.5000000000000002E-2"
"EB",2022-11-03,"5.5E-2"
"EB",2022-11-04,"5.1999999999999998E-2"
"EB",2022-11-05,"5.0999999999999997E-2"
"EB",2022-11-06,"5.2999999999999999E-2"
"EB",2022-11-07,"6.3E-2"
"EB",2022-11-08,"5.6000000000000001E-2"
"EB",2022-11-09,"5.3999999999999999E-2"
"EB",2022-11-10,"5.6000000000000001E-2"
"EB",2022-11-11,"5.6000000000000001E-2"
"EB",2022-11-12,"5.5E-2"
"EB",2022-11-13,"5.6000000000000001E-2"
"EM",2022-02-08,"10.56"
"EM",2022-02-10,"10.2"
"EM",2022-02-15,"10.4"
"EM",2022-02-17,"10.2"
"EM",2022-02-22,"10.24"
"EM",2022-02-24,"10.23"
"EM",2022-03-01,"10.46"
"EM",2022-03-03,"10.28"
"EM",2022-03-08,"10.65"
"EM",2022-03-10,"10.37"
"EM",2022-03-15,"11.25"
"EM",2022-03-17,"10.82"
"EM",2022-03-22,"10.75"
"EM",2022-03-24,"10.35"
"EM",2022-03-29,"10.12"
"EM",2022-03-31,"10.31"
"EM",2022-04-05,"10.7"
"EM",2022-04-07,"11.03"
"EM",2022-04-12,"10.76"
"EM",2022-04-14,"11"
"EM",2022-04-19,"10.9"
"EM",2022-04-21,"10.73"
"EM",2022-04-26,"10.82"
"EM",2022-04-28,"10.8"
"EM",2022-05-05,"11.03"
"EM",2022-05-10,"11.31"
"EM",2022-05-12,"13.02"
"EM",2022-05-17,"11.41"
"EM",2022-05-19,"11.26"
"EM",2022-05-24,"11.08"
"EM",2022-05-26,"11.31"
"EM",2022-05-31,"11.85"
"EM",2022-06-01,"11.29"
"EM",2022-06-02,"11.12"
"EM",2022-06-02,"11.12"
"EM",2022-06-03,"11.08"
"EM",2022-06-04,"10.85"
"EM",2022-06-05,"11.26"
"EM",2022-06-06,"11.22"
"EM",2022-06-07,"10.91"
"EM",2022-06-07,"10.91"
"EM",2022-06-08,"10.91"
"EM",2022-06-09,"10.91"
"EM",2022-06-09,"10.91"
"EM",2022-06-10,"11.04"
"EM",2022-06-11,"10.53"
"EM",2022-06-12,"10.93"
"EM",2022-06-13,"11.04"
"EM",2022-06-14,"11.03"
"EM",2022-06-14,"11.03"
"EM",2022-06-15,"11.53"
"EM",2022-06-16,"10.88"
"EM",2022-06-16,"10.88"
"EM",2022-06-17,"10.66"
"EM",2022-06-18,"10.41"
"EM",2022-06-19,"10.72"
"EM",2022-06-20,"11.33"
"EM",2022-06-21,"11.19"
"EM",2022-06-22,"10.96"
"EM",2022-06-23,"10.8"
"EM",2022-06-24,"10.9"
"EM",2022-06-25,"10.45"
"EM",2022-06-26,"10.59"
"EM",2022-06-27,"10.77"
"EM",2022-06-28,"10.63"
"EM",2022-06-29,"10.68"
"EM",2022-06-30,"10.77"
"EM",2022-07-01,"10.39"
"EM",2022-07-02,"9.56"
"EM",2022-07-03,"9.14"
"EM",2022-07-04,"10.01"
"EM",2022-07-05,"10.58"
"EM",2022-07-06,"10.56"
"EM",2022-07-07,"10.69"
"EM",2022-07-08,"10.51"
"EM",2022-07-09,"10.18"
"EM",2022-07-10,"10.58"
"EM",2022-07-11,"10.82"
"EM",2022-07-12,"10.59"
"EM",2022-07-13,"10.63"
"EM",2022-07-14,"10.57"
"EM",2022-07-15,"10.63"
"EM",2022-07-16,"10.210000000000001"
"EM",2022-07-17,"10.46"
"EM",2022-07-18,"10.89"
"EM",2022-07-19,"10.78"
"EM",2022-07-20,"10.65"
"EM",2022-07-21,"10.65"
"EM",2022-07-22,"10.51"
"EM",2022-07-23,"10.27"
"EM",2022-07-24,"10.39"
"EM",2022-07-25,"10.53"
"EM",2022-07-26,"10.24"
"EM",2022-07-27,"10.49"
"EM",2022-07-28,"10.49"
"EM",2022-07-29,"10.45"
"EM",2022-07-30,"10.1"
"EM",2022-07-31,"10.46"
"EM",2022-08-01,"10.61"
"EM",2022-08-02,"10.54"
"EM",2022-08-03,"10.65"
"EM",2022-08-04,"10.37"
"EM",2022-08-05,"10.220000000000001"
"EM",2022-08-06,"10.1"
"EM",2022-08-07,"10.37"
"EM",2022-08-08,"11.03"
"EM",2022-08-09,"10.7"
"EM",2022-08-10,"10.62"
"EM",2022-08-11,"10.48"
"EM",2022-08-12,"10.34"
"EM",2022-08-13,"9.85"
"EM",2022-08-14,"10.26"
"EM",2022-08-15,"10.61"
"EM",2022-08-16,"10.48"
"EM",2022-08-17,"10.48"
"EM",2022-08-18,"10.47"
"EM",2022-08-19,"10.28"
"EM",2022-08-20,"10.039999999999999"
"EM",2022-08-21,"10.36"
"EM",2022-08-22,"10.64"
"EM",2022-08-23,"10.45"
"EM",2022-08-24,"10.41"
"EM",2022-08-25,"10.3"
"EM",2022-08-26,"10.26"
"EM",2022-08-27,"10.19"
"EM",2022-08-28,"11.1"
"EM",2022-08-29,"10.94"
"EM",2022-08-30,"10.62"
"EM",2022-08-31,"10.82"
"EM",2022-09-01,"10.59"
"EM",2022-09-02,"10.46"
"EM",2022-09-03,"9.67"
"EM",2022-09-04,"9.56"
"EM",2022-09-05,"10.8"
"EM",2022-09-06,"10.9"
"EM",2022-09-07,"10.54"
"EM",2022-09-08,"10.42"
"EM",2022-09-09,"10.029999999999999"
"EM",2022-09-10,"10.09"
"EM",2022-09-11,"10.68"
"EM",2022-09-12,"10.66"
"EM",2022-09-13,"10.32"
"EM",2022-09-14,"10.26"
"EM",2022-09-15,"10.32"
"EM",2022-09-16,"10.210000000000001"
"EM",2022-09-17,"10.210000000000001"
"EM",2022-09-18,"10.73"
"EM",2022-09-19,"10.59"
"EM",2022-09-20,"10.41"
"EM",2022-09-21,"10.29"
"EM",2022-09-22,"10.25"
"EM",2022-09-23,"9.9700000000000006"
"EM",2022-09-24,"9.91"
"EM",2022-09-25,"10.54"
"EM",2022-09-26,"10.65"
"EM",2022-09-27,"10.29"
"EM",2022-09-28,"10.220000000000001"
"EM",2022-09-29,"10.26"
"EM",2022-09-30,"10.06"
"EM",2022-10-01,"10.029999999999999"
"EM",2022-10-02,"10.5"
"EM",2022-10-03,"10.57"
"EM",2022-10-04,"10.27"
"EM",2022-10-05,"10.220000000000001"
"EM",2022-10-06,"10.19"
"EM",2022-10-07,"9.9700000000000006"
"EM",2022-10-08,"9.99"
"EM",2022-10-09,"10.55"
"EM",2022-10-10,"10.46"
"EM",2022-10-11,"10.14"
"EM",2022-10-12,"10.11"
"EM",2022-10-13,"10.06"
"EM",2022-10-14,"9.8800000000000008"
"EM",2022-10-15,"10.14"
"EM",2022-10-16,"10.67"
"EM",2022-10-17,"10.36"
"EM",2022-10-18,"9.91"
"EM",2022-10-19,"10.17"
"EM",2022-10-20,"10.02"
"EM",2022-10-21,"9.7799999999999994"
"EM",2022-10-22,"9.77"
"EM",2022-10-23,"10.47"
"EM",2022-10-24,"10.64"
"EM",2022-10-25,"10.26"
"EM",2022-10-26,"10.24"
"EM",2022-10-27,"10.16"
"EM",2022-10-28,"10.07"
"EM",2022-10-29,"10.16"
"EM",2022-10-30,"10.59"
"EM",2022-10-31,"10.37"
"EM",2022-11-01,"9.9499999999999993"
"EM",2022-11-02,"9.99"
"EM",2022-11-03,"9.9600000000000009"
"EM",2022-11-04,"10.07"
"EM",2022-11-05,"9.8699999999999992"
"EM",2022-11-06,"10.55"
"EM",2022-11-07,"10.23"
"EM",2022-11-08,"10.08"
"EM",2022-11-09,"10.18"
"EM",2022-11-10,"10.039999999999999"
"EM",2022-11-11,"10.06"
"EM",2022-11-12,"10.07"
"EM",2022-11-13,"10.8"
"EP",2022-02-08,"5.12"
"EP",2022-02-10,"5.02"
"EP",2022-02-15,"5.11"
"EP",2022-02-17,"4.99"
"EP",2022-02-24,"4.96"
"EP",2022-03-01,"5.07"
"EP",2022-03-03,"5.07"
"EP",2022-03-08,"4.64"
"EP",2022-03-10,"4.63"
"EP",2022-03-15,"5.5"
"EP",2022-03-17,"5.25"
"EP",2022-03-22,"5.15"
"EP",2022-03-24,"5.06"
"EP",2022-03-29,"5.04"
"EP",2022-03-31,"5.07"
"EP",2022-04-05,"5.15"
"EP",2022-04-07,"5.22"
"EP",2022-04-12,"5.06"
"EP",2022-04-14,"5.14"
"EP",2022-04-19,"5.18"
"EP",2022-04-21,"5.1"
"EP",2022-04-26,"5.11"
"EP",2022-04-28,"5.15"
"EP",2022-05-03,"5.14"
"EP",2022-05-05,"5.12"
"EP",2022-05-10,"5.17"
"EP",2022-05-12,"5.94"
"EP",2022-05-17,"5.31"
"EP",2022-05-19,"5.24"
"EP",2022-05-24,"5.13"
"EP",2022-05-26,"5.17"
"EP",2022-05-31,"5.46"
"EP",2022-06-01,"5.17"
"EP",2022-06-02,"5.19"
"EP",2022-06-02,"5.16"
"EP",2022-06-03,"5.23"
"EP",2022-06-04,"5.2"
"EP",2022-06-05,"5.36"
"EP",2022-06-06,"5.3"
"EP",2022-06-07,"5.12"
"EP",2022-06-07,"5.09"
"EP",2022-06-08,"5.1100000000000003"
"EP",2022-06-09,"5.13"
"EP",2022-06-09,"5.1100000000000003"
"EP",2022-06-10,"5.0999999999999996"
"EP",2022-06-11,"5.08"
"EP",2022-06-12,"5.23"
"EP",2022-06-13,"5.3"
"EP",2022-06-14,"5.21"
"EP",2022-06-14,"5.22"
"EP",2022-06-15,"5.16"
"EP",2022-06-16,"5.13"
"EP",2022-06-17,"5.14"
"EP",2022-06-18,"5.0199999999999996"
"EP",2022-06-19,"5.14"
"EP",2022-06-20,"5.42"
"EP",2022-06-21,"5.33"
"EP",2022-06-22,"5.1100000000000003"
"EP",2022-06-23,"5.08"
"EP",2022-06-24,"5.22"
"EP",2022-06-25,"5.0599999999999996"
"EP",2022-06-26,"5.12"
"EP",2022-06-27,"5.18"
"EP",2022-06-28,"5.03"
"EP",2022-06-29,"5.09"
"EP",2022-06-30,"5.16"
"EP",2022-07-01,"5.05"
"EP",2022-07-02,"4.63"
"EP",2022-07-03,"4.51"
"EP",2022-07-04,"4.88"
"EP",2022-07-05,"5.13"
"EP",2022-07-06,"5.09"
"EP",2022-07-07,"5.15"
"EP",2022-07-08,"5.0999999999999996"
"EP",2022-07-09,"5.09"
"EP",2022-07-10,"5.2"
"EP",2022-07-11,"5.28"
"EP",2022-07-12,"5.12"
"EP",2022-07-13,"5.0199999999999996"
"EP",2022-07-14,"5.0599999999999996"
"EP",2022-07-15,"5.16"
"EP",2022-07-16,"5.0599999999999996"
"EP",2022-07-17,"5.19"
"EP",2022-07-18,"5.36"
"EP",2022-07-19,"5.12"
"EP",2022-07-20,"5.0199999999999996"
"EP",2022-07-21,"5.13"
"EP",2022-07-22,"5.08"
"EP",2022-07-23,"5.07"
"EP",2022-07-24,"5.18"
"EP",2022-07-25,"5.13"
"EP",2022-07-26,"4.97"
"EP",2022-07-27,"5.0599999999999996"
"EP",2022-07-28,"5"
"EP",2022-07-29,"4.95"
"EP",2022-07-30,"5"
"EP",2022-07-31,"5.18"
"EP",2022-08-01,"5.21"
"EP",2022-08-02,"5.17"
"EP",2022-08-03,"5.18"
"EP",2022-08-04,"5.12"
"EP",2022-08-05,"5.09"
"EP",2022-08-06,"5.05"
"EP",2022-08-07,"5.22"
"EP",2022-08-08,"5.25"
"EP",2022-08-09,"5.05"
"EP",2022-08-10,"5.13"
"EP",2022-08-11,"5.09"
"EP",2022-08-12,"5.12"
"EP",2022-08-13,"4.97"
"EP",2022-08-14,"5.14"
"EP",2022-08-15,"5.32"
"EP",2022-08-16,"5.15"
"EP",2022-08-17,"5.16"
"EP",2022-08-18,"5.16"
"EP",2022-08-19,"5.19"
"EP",2022-08-20,"5.16"
"EP",2022-08-21,"5.31"
"EP",2022-08-22,"5.34"
"EP",2022-08-23,"5.21"
"EP",2022-08-24,"5.28"
"EP",2022-08-25,"5.14"
"EP",2022-08-26,"5.12"
"EP",2022-08-27,"5.21"
"EP",2022-08-28,"5.75"
"EP",2022-08-29,"5.5"
"EP",2022-08-30,"5.23"
"EP",2022-08-31,"5.18"
"EP",2022-09-01,"5.23"
"EP",2022-09-02,"5.26"
"EP",2022-09-03,"4.87"
"EP",2022-09-04,"4.71"
"EP",2022-09-05,"5.42"
"EP",2022-09-06,"5.37"
"EP",2022-09-07,"5.2"
"EP",2022-09-08,"5.21"
"EP",2022-09-09,"5.0999999999999996"
"EP",2022-09-10,"5.07"
"EP",2022-09-11,"5.42"
"EP",2022-09-12,"5.25"
"EP",2022-09-13,"4.99"
"EP",2022-09-14,"5.0199999999999996"
"EP",2022-09-15,"4.9800000000000004"
"EP",2022-09-16,"4.99"
"EP",2022-09-17,"5.15"
"EP",2022-09-18,"5.36"
"EP",2022-09-19,"5.19"
"EP",2022-09-20,"5.14"
"EP",2022-09-21,"5"
"EP",2022-09-22,"4.9000000000000004"
"EP",2022-09-23,"4.97"
"EP",2022-09-24,"5.03"
"EP",2022-09-25,"5.32"
"EP",2022-09-26,"5.26"
"EP",2022-09-27,"5.04"
"EP",2022-09-28,"4.97"
"EP",2022-09-29,"5.05"
"EP",2022-09-30,"4.96"
"EP",2022-10-01,"4.9800000000000004"
"EP",2022-10-02,"5.34"
"EP",2022-10-03,"5.19"
"EP",2022-10-04,"4.92"
"EP",2022-10-05,"5"
"EP",2022-10-06,"4.9400000000000004"
"EP",2022-10-07,"4.92"
"EP",2022-10-08,"5.16"
