"Code","SampleDate","Flow"
"EP",2022-10-09,"5.36"
"EP",2022-10-10,"5.22"
"EP",2022-10-11,"5.01"
"EP",2022-10-12,"4.9400000000000004"
"EP",2022-10-13,"4.95"
"EP",2022-10-14,"4.97"
"EP",2022-10-15,"5.1100000000000003"
"EP",2022-10-16,"5.4"
"EP",2022-10-17,"5.22"
"EP",2022-10-18,"4.96"
"EP",2022-10-19,"4.93"
"EP",2022-10-20,"4.95"
"EP",2022-10-21,"4.8899999999999997"
"EP",2022-10-22,"4.93"
"EP",2022-10-23,"5.31"
"EP",2022-10-24,"5.27"
"EP",2022-10-25,"5"
"EP",2022-10-26,"5"
"EP",2022-10-27,"4.9400000000000004"
"EP",2022-10-28,"4.9800000000000004"
"EP",2022-10-29,"5.23"
"EP",2022-10-30,"5.39"
"EP",2022-10-31,"5.14"
"EP",2022-11-01,"4.96"
"EP",2022-11-02,"5"
"EP",2022-11-03,"4.95"
"EP",2022-11-04,"5.04"
"EP",2022-11-05,"5.12"
"EP",2022-11-06,"5.43"
"EP",2022-11-07,"5.16"
"EP",2022-11-08,"4.96"
"EP",2022-11-09,"5.1100000000000003"
"EP",2022-11-10,"5.03"
"EP",2022-11-11,"5.1100000000000003"
"EP",2022-11-12,"5.21"
"EP",2022-11-13,"5.51"
"ER",2022-02-10,"1.385"
"ER",2022-02-14,"1.227"
"ER",2022-02-23,"1.122"
"ER",2022-02-27,"1.358"
"ER",2022-03-02,"1.226"
"ER",2022-03-07,"1.011"
"ER",2022-03-09,"1.236"
"ER",2022-03-14,"1.145"
"ER",2022-03-16,"1.264"
"ER",2022-03-21,"1.282"
"ER",2022-03-23,"1.295"
"ER",2022-03-28,"1.232"
"ER",2022-03-30,"1.21"
"ER",2022-04-04,"1.254"
"ER",2022-04-06,"1.304"
"ER",2022-04-11,"1.191"
"ER",2022-04-13,"1.333"
"ER",2022-04-18,"1.151"
"ER",2022-04-20,"1.315"
"ER",2022-04-25,"1.178"
"ER",2022-05-02,"1.489"
"ER",2022-05-04,"1.364"
"ER",2022-05-09,"1.394"
"ER",2022-05-11,"1.392"
"ER",2022-05-16,"1.398"
"ER",2022-05-18,"1.371"
"ER",2022-05-23,"1.232"
"ER",2022-05-25,"1.392"
"ER",2022-06-01,"1.41"
"ER",2022-06-06,"1.438"
"ER",2022-06-08,"1.386"
"ER",2022-06-13,"1.299"
"ER",2022-06-20,"1.283"
"ER",2022-06-22,"1.321"
"ER",2022-06-27,"1.226"
"ER",2022-06-29,"1.275"
"ER",2022-07-06,"1.301"
"ER",2022-07-11,"1.357"
"ER",2022-07-13,"1.317"
"ER",2022-07-18,"1.391"
"ER",2022-07-25,"1.277"
"ER",2022-07-27,"1.349"
"ER",2022-08-01,"1.399"
"ER",2022-08-03,"1.391"
"ER",2022-08-10,"1.243"
"ER",2022-08-15,"1.231"
"ER",2022-08-17,"1.317"
"ER",2022-08-22,"1.257"
"ER",2022-08-24,"1.317"
"ER",2022-08-29,"1.447"
"ER",2022-08-31,"1.266"
"ER",2022-09-12,"1.239"
"ER",2022-09-14,"1.27"
"ER",2022-09-19,"1.415"
"ER",2022-09-21,"1.362"
"ER",2022-09-26,"1.448"
"ER",2022-09-28,"1.263"
"ER",2022-10-03,"1.358"
"ER",2022-10-05,"1.318"
"ER",2022-10-10,"1.294"
"ER",2022-10-12,"1.253"
"ER",2022-10-17,"1.338"
"ER",2022-10-19,"1.244"
"ER",2022-10-24,"1.415"
"ER",2022-10-26,"1.302"
"FF",2022-02-09,"1343"
"FF",2022-02-15,"1.287"
"FF",2022-02-16,"1.367"
"FF",2022-02-22,"1.36"
"FF",2022-02-23,"1.327"
"FF",2022-03-01,"1.383"
"FF",2022-03-02,"1.373"
"FF",2022-03-08,"1.358"
"FF",2022-03-09,"1.37"
"FF",2022-03-15,"1.387"
"FF",2022-03-16,"1.55"
"FF",2022-03-22,"2.287"
"FF",2022-03-29,"1.542"
"FF",2022-03-30,"1.563"
"FF",2022-04-05,"1.713"
"FF",2022-04-06,"2.045"
"FF",2022-04-12,"1.933"
"FF",2022-04-13,"1.923"
"FF",2022-04-19,"1.75"
"FF",2022-04-20,"1.795"
"FF",2022-04-26,"1.895"
"FF",2022-04-27,"1.961"
"FF",2022-05-03,"2.689"
"FF",2022-05-04,"2.49"
"FF",2022-05-09,"2.212"
"FF",2022-05-11,"2.067"
"FF",2022-05-17,"2.001"
"FF",2022-05-18,"1.856"
"FF",2022-05-24,"1.847"
"FF",2022-05-25,"1.768"
"FF",2022-05-31,"2.82"
"FF",2022-06-01,"2.377"
"FF",2022-06-07,"1.754"
"FF",2022-06-08,"1.83"
"FF",2022-06-14,"1.78"
"FF",2022-06-15,"1.741"
"FF",2022-06-21,"1.72"
"FF",2022-06-22,"1.671"
"FF",2022-06-28,"1.606"
"FF",2022-06-29,"1.6"
"FF",2022-07-05,"1.627"
"FF",2022-07-06,"1.648"
"FF",2022-07-12,"1.4789"
"FF",2022-07-13,"1.49"
"FF",2022-07-19,"1.529"
"FF",2022-07-20,"1.469"
"FF",2022-07-26,"1.398"
"FF",2022-07-27,"1.372"
"FF",2022-08-02,"1.406"
"FF",2022-08-03,"1.434"
"FF",2022-08-10,"1.334"
"FF",2022-08-16,"1.281"
"FF",2022-08-17,"1.349"
"FF",2022-08-24,"1.377"
"FF",2022-08-31,"1.322"
"FF",2022-09-06,"1.245"
"FF",2022-09-07,"1.351"
"FF",2022-09-13,"1.293"
"FF",2022-09-14,"1.311"
"FF",2022-09-20,"1.298"
"FF",2022-09-21,"1.211"
"FF",2022-09-27,"1.243"
"FF",2022-09-28,"1.233"
"FF",2022-10-11,"1.316"
"FF",2022-10-12,"1.351"
"FF",2022-10-18,"1.289"
"FF",2022-10-19,"1.26"
"FF",2022-10-25,"1.304"
"FF",2022-10-26,"1.291"
"GC",2022-02-07,"0.482"
"GC",2022-02-09,"0.508"
"GC",2022-02-14,"0.429"
"GC",2022-02-16,"0.516"
"GC",2022-02-22,"0.419"
"GC",2022-02-23,"0.412"
"GC",2022-02-28,"0.481"
"GC",2022-03-02,"0.456"
"GC",2022-03-07,"0.473"
"GC",2022-03-09,"0.457"
"GC",2022-03-14,"0.491"
"GC",2022-03-15,"0.512"
"GC",2022-03-16,"0.612"
"GC",2022-03-29,"0.68"
"GC",2022-04-04,"0.64"
"GC",2022-04-11,"0.917"
"GC",2022-04-18,"0.753"
"GC",2022-04-26,"0.912"
"GC",2022-05-02,"1.201"
"GC",2022-05-09,"1.013"
"GC",2022-05-16,"1.382"
"GC",2022-05-17,"0.595"
"GC",2022-05-23,"0.88"
"GC",2022-05-25,"0.658"
"GC",2022-05-31,"0.804"
"GC",2022-06-06,"0.666"
"GC",2022-06-13,"0.575"
"GC",2022-06-15,"0.562"
"GC",2022-06-21,"0.571"
"GC",2022-06-27,"0.482"
"GC",2022-07-27,"0.722"
"GL",2022-02-15,"0.361"
"GL",2022-02-15,"0.334"
"GL",2022-02-17,"0.311"
"GL",2022-02-22,"0.298"
"GL",2022-03-01,"0.32"
"GL",2022-03-03,"0.313"
"GL",2022-03-08,"0.309"
"GL",2022-03-10,"0.314"
"GL",2022-03-15,"0.303"
"GL",2022-03-17,"0.418"
"GL",2022-03-22,"0.366"
"GL",2022-03-24,"0.408"
"GL",2022-03-29,"0.376"
"GL",2022-03-31,"0.329"
"GL",2022-04-05,"0.36"
"GL",2022-04-07,"0.468"
"GL",2022-04-12,"0.367"
"GL",2022-04-14,"0.369"
"GL",2022-04-19,"0.35"
"GL",2022-04-21,"0.362"
"GL",2022-04-26,"0.356"
"GL",2022-04-28,"0.36"
"GL",2022-05-03,"0.384"
"GL",2022-05-05,"0.39"
"GL",2022-05-12,"1.006"
"GL",2022-05-17,"0.761"
"GL",2022-05-19,"0.694"
"GL",2022-05-24,"0.634"
"GL",2022-05-26,"0.607"
"GL",2022-05-31,"0.709"
"GL",2022-06-02,"0.546"
"GL",2022-06-07,"0.509"
"GL",2022-06-09,"0.505"
"GL",2022-06-21,"0.543"
"GL",2022-06-23,"0.495"
"GL",2022-06-28,"0.426"
"GL",2022-06-30,"0.418"
"GL",2022-07-12,"0.436"
"GL",2022-07-14,"0.457"
"GL",2022-07-21,"0.401"
"GL",2022-07-26,"0.409"
"GL",2022-07-28,"0.426"
"GL",2022-08-02,"0.42"
"GL",2022-08-04,"0.394"
"GL",2022-08-09,"0.455"
"GL",2022-08-11,"0.435"
"GL",2022-08-16,"0.412"
"GL",2022-08-18,"0.384"
"GL",2022-08-30,"4.06"
"GL",2022-09-01,"0.351"
"GL",2022-09-06,"0.458"
"GL",2022-09-13,"0.341"
"GL",2022-09-15,"0.371"
"GL",2022-09-20,"0.244"
"GL",2022-09-22,"0.358"
"GL",2022-09-27,"0.378"
"GL",2022-09-29,"0.37"
"GL",2022-10-04,"0.384"
"GL",2022-10-06,"0.353"
"GL",2022-10-11,"0.332"
"GL",2022-10-13,"0.343"
"GL",2022-10-18,"0.036"
"GL",2022-10-20,"0.34"
"GL",2022-10-25,"0.356"
"GL",2022-10-27,"0.308"
"HS",2022-02-08,"1.38"
"HS",2022-02-10,"1.36"
"HS",2022-02-15,"1.38"
"HS",2022-02-17,"1.34"
"HS",2022-02-24,"1.36"
"HS",2022-03-01,"1.38"
"HS",2022-03-08,"1.35"
"HS",2022-03-10,"1.37"
"HS",2022-03-15,"1.44"
"HS",2022-03-17,"1.32"
"HS",2022-03-22,"1.38"
"HS",2022-03-24,"1.37"
"HS",2022-03-29,"1.34"
"HS",2022-03-31,"1.4"
"HS",2022-04-05,"1.41"
"HS",2022-04-07,"1.43"
"HS",2022-04-12,"1.44"
"HS",2022-04-14,"1.43"
"HS",2022-04-19,"1.42"
"HS",2022-04-21,"1.41"
"HS",2022-04-26,"1.39"
"HS",2022-04-28,"1.39"
"HS",2022-05-03,"1.45"
"HS",2022-05-05,"1.39"
"HS",2022-05-10,"1.48"
"HS",2022-05-12,"1.66"
"HS",2022-05-17,"1.48"
"HS",2022-05-19,"1.49"
"HS",2022-05-24,"1.43"
"HS",2022-05-26,"1.47"
"HS",2022-05-31,"1.53"
"HS",2022-06-01,"1.42"
"HS",2022-06-02,"1.62"
"HS",2022-06-02,"1.65"
"HS",2022-06-03,"1.45"
"HS",2022-06-04,"1.38"
"HS",2022-06-05,"1.47"
"HS",2022-06-06,"1.47"
"HS",2022-06-07,"1.35"
"HS",2022-06-07,"1.38"
"HS",2022-06-08,"1.38"
"HS",2022-06-09,"1.63"
"HS",2022-06-09,"1.66"
"HS",2022-06-10,"1.45"
"HS",2022-06-11,"1.36"
"HS",2022-06-12,"1.43"
"HS",2022-06-13,"1.4"
"HS",2022-06-14,"1.38"
"HS",2022-06-14,"1.41"
"HS",2022-06-15,"1.4"
"HS",2022-06-16,"1.39"
"HS",2022-06-17,"1.35"
"HS",2022-06-18,"1.32"
"HS",2022-06-19,"1.39"
"HS",2022-06-20,"1.46"
"HS",2022-06-21,"1.45"
"HS",2022-06-22,"1.6"
"HS",2022-06-23,"1.58"
"HS",2022-06-24,"1.37"
"HS",2022-06-25,"1.33"
"HS",2022-06-26,"1.44"
"HS",2022-06-27,"1.38"
"HS",2022-06-28,"1.37"
"HS",2022-06-29,"1.43"
"HS",2022-06-30,"1.43"
"HS",2022-07-01,"1.39"
"HS",2022-07-02,"1.31"
"HS",2022-07-03,"1.25"
"HS",2022-07-04,"1.4"
"HS",2022-07-05,"1.67"
"HS",2022-07-06,"1.5"
"HS",2022-07-07,"1.46"
"HS",2022-07-08,"1.42"
"HS",2022-07-09,"1.42"
"HS",2022-07-10,"1.45"
"HS",2022-07-11,"1.47"
"HS",2022-07-12,"1.49"
"HS",2022-07-13,"1.42"
"HS",2022-07-14,"1.44"
"HS",2022-07-15,"1.48"
"HS",2022-07-16,"1.45"
"HS",2022-07-17,"1.49"
"HS",2022-07-18,"1.51"
"HS",2022-07-19,"1.54"
"HS",2022-07-20,"1.53"
"HS",2022-07-21,"1.45"
"HS",2022-07-22,"1.42"
"HS",2022-07-23,"1.38"
"HS",2022-07-24,"1.43"
"HS",2022-07-25,"1.45"
"HS",2022-07-26,"1.46"
"HS",2022-07-27,"1.48"
"HS",2022-07-28,"1.45"
"HS",2022-07-29,"1.43"
"HS",2022-07-30,"1.39"
"HS",2022-07-31,"1.47"
"HS",2022-08-01,"1.54"
"HS",2022-08-02,"1.5"
"HS",2022-08-03,"1.44"
"HS",2022-08-04,"1.41"
"HS",2022-08-05,"1.43"
"HS",2022-08-06,"1.37"
"HS",2022-08-07,"1.44"
"HS",2022-08-08,"1.44"
"HS",2022-08-09,"1.39"
"HS",2022-08-10,"1.36"
"HS",2022-08-11,"1.34"
"HS",2022-08-12,"1.4"
"HS",2022-08-13,"1.3"
"HS",2022-08-14,"1.4"
"HS",2022-08-15,"1.41"
"HS",2022-08-16,"1.4"
"HS",2022-08-17,"1.35"
"HS",2022-08-18,"1.42"
"HS",2022-08-19,"1.44"
"HS",2022-08-20,"1.36"
"HS",2022-08-21,"1.43"
"HS",2022-08-22,"1.45"
"HS",2022-08-23,"1.48"
"HS",2022-08-24,"1.46"
"HS",2022-08-25,"1.42"
"HS",2022-08-26,"1.41"
"HS",2022-08-27,"1.42"
"HS",2022-08-28,"1.69"
"HS",2022-08-29,"1.51"
"HS",2022-08-30,"1.42"
"HS",2022-08-31,"1.42"
"HS",2022-09-01,"1.43"
"HS",2022-09-02,"1.41"
"HS",2022-09-03,"1.3"
"HS",2022-09-04,"1.3"
"HS",2022-09-05,"1.5"
"HS",2022-09-06,"1.46"
"HS",2022-09-07,"1.46"
"HS",2022-09-08,"1.43"
"HS",2022-09-09,"1.35"
"HS",2022-09-10,"1.36"
"HS",2022-09-11,"1.48"
"HS",2022-09-12,"1.42"
"HS",2022-09-13,"1.37"
"HS",2022-09-14,"1.36"
"HS",2022-09-15,"1.38"
"HS",2022-09-16,"1.36"
"HS",2022-09-17,"1.37"
"HS",2022-09-18,"1.48"
"HS",2022-09-19,"1.43"
"HS",2022-09-20,"1.43"
"HS",2022-09-21,"1.35"
"HS",2022-09-22,"1.36"
"HS",2022-09-23,"1.32"
"HS",2022-09-24,"1.33"
"HS",2022-09-25,"1.43"
"HS",2022-09-26,"1.43"
"HS",2022-09-27,"1.37"
"HS",2022-09-28,"1.33"
"HS",2022-09-29,"1.38"
"HS",2022-09-30,"1.34"
"HS",2022-10-01,"1.32"
"HS",2022-10-02,"1.44"
"HS",2022-10-03,"1.4"
"HS",2022-10-04,"1.35"
"HS",2022-10-05,"1.35"
"HS",2022-10-06,"1.4"
"HS",2022-10-07,"1.38"
"HS",2022-10-08,"1.39"
"HS",2022-10-09,"1.42"
"HS",2022-10-10,"1.42"
"HS",2022-10-11,"1.36"
"HS",2022-10-12,"1.33"
"HS",2022-10-13,"1.35"
"HS",2022-10-14,"1.34"
"HS",2022-10-15,"1.34"
"HS",2022-10-16,"1.43"
"HS",2022-10-17,"1.39"
"HS",2022-10-18,"1.33"
"HS",2022-10-19,"1.31"
"HS",2022-10-20,"1.31"
"HS",2022-10-21,"1.32"
"HS",2022-10-22,"1.32"
"HS",2022-10-23,"1.44"
"HS",2022-10-24,"1.38"
"HS",2022-10-25,"1.38"
"HS",2022-10-26,"1.35"
"HS",2022-10-27,"1.32"
"HS",2022-10-28,"1.32"
"HS",2022-10-29,"1.36"
"HS",2022-10-30,"1.43"
"HS",2022-10-31,"1.34"
"HS",2022-11-01,"1.53"
"HS",2022-11-02,"1.33"
"HS",2022-11-03,"1.32"
"HS",2022-11-04,"1.29"
"HS",2022-11-05,"1.3"
"HS",2022-11-06,"1.39"
"HS",2022-11-07,"1.36"
"HS",2022-11-08,"1.32"
"HS",2022-11-09,"1.29"
"HS",2022-11-10,"1.3"
"HS",2022-11-11,"1.29"
"HS",2022-11-12,"1.31"
"HS",2022-11-13,NA
"HT",2022-02-14,"1.65"
"HT",2022-02-22,"1.61"
"HT",2022-02-28,"1.68"
"HT",2022-03-07,"1.73"
"HT",2022-03-28,"1.87"
"HT",2022-04-04,"2.11"
"HT",2022-04-11,"2.14"
"HT",2022-04-18,"2.28"
"HT",2022-05-02,"2.83"
"HT",2022-05-09,"2.45"
"HT",2022-05-16,"3.13"
"HT",2022-05-23,"2.54"
"HT",2022-05-30,"2.42"
"HT",2022-06-07,"2.24"
"HT",2022-06-14,"2.33"
"HT",2022-06-21,"2.48"
"HT",2022-06-28,"2.31"
"HT",2022-07-05,"2.1"
"HT",2022-07-12,"2.22"
"HT",2022-07-19,"2.32"
"HT",2022-07-26,"2.01"
"HT",2022-08-01,"2.08"
"HT",2022-08-22,"2.071"
"HT",2022-08-30,"1.94"
"HT",2022-09-12,"2.31"
"HT",2022-09-19,"1.948"
"HT",2022-09-26,"1.79"
"HT",2022-10-03,"1.72"
"HT",2022-10-10,"1.73"
"HT",2022-10-24,"1.74"
"HY",2022-03-09,"0.192"
"HY",2022-03-16,"0.217"
"HY",2022-03-23,"0.256"
"HY",2022-03-30,"0.2"
"HY",2022-04-06,"0.276"
"HY",2022-04-20,"0.249"
"HY",2022-04-27,"0.245"
"HY",2022-05-04,"0.299"
"HY",2022-05-11,"0.276"
"HY",2022-05-18,"0.33"
"HY",2022-05-25,"0.248"
"HY",2022-06-01,"0.292"
"HY",2022-06-08,"0.304"
"HY",2022-06-15,"0.305"
"HY",2022-06-22,"0.437"
"HY",2022-06-29,"0.281"
"HY",2022-07-06,"0.271"
"HY",2022-07-13,"0.305"
"HY",2022-07-20,"0.3"
"HY",2022-08-04,"0.301"
"HY",2022-08-10,"0.267"
"HY",2022-08-17,"0.274"
"HY",2022-08-24,"0.306"
"HY",2022-08-31,"0.245"
"HY",2022-09-07,"0.23"
"HY",2022-09-14,"0.274"
"HY",2022-09-21,"0.242"
"HY",2022-09-28,"0.214"
"HY",2022-10-05,"0.215"
"HY",2022-10-12,"0.223"
"HY",2022-10-19,"0.202"
"HY",2022-10-26,"0.261"
"IF",2022-02-09,"0.7"
"IF",2022-02-14,"0.65"
"IF",2022-02-16,"0.6"
"IF",2022-02-23,"0.65"
"IF",2022-02-28,"0.7"
"IF",2022-03-02,"0.7"
"IF",2022-03-07,"0.89"
"IF",2022-03-14,"0.8"
"IF",2022-03-16,"1"
"IF",2022-03-21,"1.4"
"IF",2022-03-23,"1.3"
"IF",2022-03-28,"1.2"
"IF",2022-03-30,"1.2"
"IF",2022-04-04,"1.52"
"IF",2022-04-06,"1.9"
"IF",2022-04-11,"2.5"
"IF",2022-04-13,"3"
"IF",2022-04-20,"2.3"
"IF",2022-04-25,"4.2"
"IF",2022-04-27,"4"
"IF",2022-05-02,"4"
"IF",2022-05-04,"3.6"
"IF",2022-05-09,"4"
"IF",2022-05-11,"2.8"
"IF",2022-05-16,"3.8"
"IF",2022-05-18,"2.5"
"IF",2022-05-23,"2.7"
"IF",2022-05-25,"2.39"
"IF",2022-06-01,"2.8"
"IF",2022-06-06,"3.2"
"IF",2022-06-08,"2.7"
"IF",2022-06-13,"1"
"IF",2022-06-15,"2.02"
"IF",2022-06-20,"1.5"
"IF",2022-06-22,"1.6"
"IF",2022-06-27,"1.2"
"IF",2022-06-29,"1.2"
"IF",2022-07-05,"1.41"
"IF",2022-07-06,"1"
"IF",2022-07-11,"1.6"
"IF",2022-07-13,"1.5"
"IF",2022-07-18,"1.48"
"IF",2022-07-20,"1.85"
"IF",2022-07-25,"2.01"
"IF",2022-07-27,"1.8"
"IF",2022-08-01,"1"
"IF",2022-08-03,"1.3"
"IF",2022-08-08,"0.9"
"IF",2022-08-10,"1"
"IF",2022-08-17,"1.2"
"IF",2022-08-22,"1.1"
"IF",2022-08-24,"1.3"
"IF",2022-08-31,"0.8"
"IF",2022-09-07,"0.7"
"IF",2022-09-12,"0.1"
"IF",2022-09-14,"0.62"
"IF",2022-09-19,"0.85"
"IF",2022-09-21,"0.8"
"IF",2022-09-28,"0.81"
"IF",2022-10-03,"0.75"
"IF",2022-10-05,"0.8"
"IF",2022-10-12,"0.75"
"IF",2022-10-17,"0.6"
"IF",2022-10-19,"0.6"
"IF",2022-10-24,"0.6"
"IF",2022-10-26,"0.6"
"LB",2022-02-08,"0.05"
"LB",2022-02-10,"0.049"
"LB",2022-02-15,"0.052"
"LB",2022-02-24,"0.048"
"LB",2022-02-24,"0.046"
"LB",2022-03-01,"0.049"
"LB",2022-03-03,"0.055"
"LB",2022-03-08,"0.052"
"LB",2022-03-10,"0.05"
"LB",2022-03-15,"0.054"
"LB",2022-03-17,"0.056"
"LB",2022-03-22,"0.053"
"LB",2022-03-29,"0.05"
"LB",2022-03-31,"0.052"
"LB",2022-04-05,"0.056"
"LB",2022-04-07,"0.046"
"LB",2022-04-12,"0.048"
"LB",2022-04-14,"0.048"
"LB",2022-04-19,"0.048"
"LB",2022-04-21,"0.051"
"LB",2022-04-26,"0.048"
"LB",2022-04-28,"0.048"
"LB",2022-05-05,"0.052"
"LB",2022-05-12,"0.049"
"LB",2022-05-17,"0.045"
"LB",2022-05-19,"0.05"
"LB",2022-05-24,"0.051"
"LB",2022-06-02,"0.053"
"LB",2022-06-07,"0.054"
"LB",2022-06-09,"0.06"
"LB",2022-06-14,"0.058"
"LB",2022-06-16,"0.067"
"LB",2022-06-21,"0.057"
"LB",2022-06-23,"0.059"
"LB",2022-06-28,"0.046"
"LB",2022-06-30,"0.052"
"LB",2022-07-07,"0.654"
"LB",2022-07-19,"0.056"
"LB",2022-07-21,"0.056"
"LB",2022-07-26,"0.053"
"LB",2022-07-28,"0.62"
"LB",2022-08-18,"0.057"
"LB",2022-08-23,"0.056"
"LB",2022-08-25,"0.063"
"LB",2022-09-01,"0.056"
"LB",2022-09-08,"0.059"
"LB",2022-09-13,"0.049"
"LB",2022-09-20,"0.053"
"LB",2022-09-22,"0.049"
"LB",2022-09-27,"0.06"
"LB",2022-10-04,"0.045"
"LB",2022-10-06,"0.048"
"LB",2022-10-11,"0.049"
"LB",2022-10-13,"0.048"
"LB",2022-10-18,"0.051"
"LB",2022-10-20,"0.045"
"LB",2022-10-25,"0.052"
"LF",2022-02-09,"0.874"
"LF",2022-02-14,"0.781"
"LF",2022-02-23,"0.735"
"LF",2022-03-02,"0.851"
"LF",2022-03-07,"0.738"
"LF",2022-03-09,"0.834"
"LF",2022-03-14,"0.732"
"LF",2022-03-16,"0.828"
"LF",2022-03-21,"0.949"
"LF",2022-03-23,"1.361"
"LF",2022-03-28,"1.224"
"LF",2022-03-30,"1.285"
"LF",2022-04-04,"1.2"
"LF",2022-04-06,"1.4"
"LF",2022-04-11,"1.49"
"LF",2022-04-13,"1.591"
"LF",2022-04-20,"1.612"
"LF",2022-04-25,"1.506"
"LF",2022-04-27,"1.573"
"LF",2022-05-02,"1.794"
"LF",2022-05-04,"1.75"
"LF",2022-05-11,"1.65"
"LF",2022-05-18,"2.28"
"LF",2022-05-23,"1.92"
"LF",2022-05-25,"1.98"
"LF",2022-06-01,"1.92"
"LF",2022-06-06,"1.67"
"LF",2022-06-08,"10.6"
"LF",2022-06-13,"1.45"
"LF",2022-06-15,"1.49"
"LF",2022-06-20,"1.28"
"LF",2022-06-22,"1.5"
"LF",2022-06-27,"2.073"
"LF",2022-06-29,"2.05"
"LF",2022-07-06,"1.88"
"LF",2022-07-11,"1.53"
"LF",2022-07-18,"1.48"
