"Code","SampleDate","Flow"
"LF",2022-07-20,"1.56"
"LF",2022-07-25,"1.23"
"LF",2022-07-27,"1.371"
"LF",2022-08-01,"1.151"
"LF",2022-08-03,"1.267"
"LF",2022-08-10,"1.122"
"LF",2022-08-15,"1.1"
"LF",2022-08-22,"1.04"
"LF",2022-08-24,"1.18"
"LF",2022-08-29,"0.997"
"LF",2022-08-31,"1.04"
"LF",2022-09-07,"0.99"
"LF",2022-09-12,"0.918"
"LF",2022-09-14,"1"
"LF",2022-09-19,"0.931"
"LF",2022-09-21,"0.989"
"LF",2022-09-26,"0.938"
"LF",2022-10-05,"0.95"
"LF",2022-10-12,"0.894"
"LF",2022-10-17,"0.781"
"LF",2022-10-24,"0.78"
"LF",2022-10-26,"0.856"
"LS",2022-02-08,"0.838"
"LS",2022-02-10,"0.839"
"LS",2022-02-15,"0.867"
"LS",2022-02-17,"0.829"
"LS",2022-02-22,"0.822"
"LS",2022-02-24,"0.8"
"LS",2022-03-01,"0.897"
"LS",2022-03-03,"0.818"
"LS",2022-03-08,"0.853"
"LS",2022-03-10,"0.792"
"LS",2022-03-15,"0.818"
"LS",2022-03-17,"0.923"
"LS",2022-03-22,"0.886"
"LS",2022-03-24,"0.975"
"LS",2022-03-29,"0.848"
"LS",2022-03-31,"0.964"
"LS",2022-04-05,"0.871"
"LS",2022-04-07,"0.883"
"LS",2022-04-12,"0.877"
"LS",2022-04-14,"0.891"
"LS",2022-04-19,"0.898"
"LS",2022-04-21,"0.932"
"LS",2022-04-26,"0.919"
"LS",2022-04-28,"0.917"
"LS",2022-05-03,"0.966"
"LS",2022-05-05,"0.935"
"LS",2022-05-10,"0.907"
"LS",2022-05-12,"0.985"
"LS",2022-05-17,"0.995"
"LS",2022-05-19,"0.977"
"LS",2022-05-24,"0.96"
"LS",2022-05-26,"1.047"
"LS",2022-06-02,"1.002"
"LS",2022-06-07,"1.006"
"LS",2022-06-09,"1.041"
"LS",2022-06-14,"0.964"
"LS",2022-06-16,"0.881"
"LS",2022-06-21,"1.065"
"LS",2022-06-23,"0.898"
"LS",2022-06-28,"0.936"
"LS",2022-06-30,"0.994"
"LS",2022-07-07,"0.872"
"LS",2022-07-12,"1.065"
"LS",2022-07-14,"0.882"
"LS",2022-07-19,"0.911"
"LS",2022-07-21,"0.913"
"LS",2022-07-26,"0.776"
"LS",2022-07-28,"0.911"
"LS",2022-08-02,"1.012"
"LS",2022-08-04,"0.394"
"LS",2022-08-09,"0.69"
"LS",2022-08-16,"0.924"
"LS",2022-08-18,"0.813"
"LS",2022-08-23,"0.076"
"LS",2022-08-25,"0.903"
"LS",2022-08-30,"0.873"
"LS",2022-09-01,"0.924"
"LS",2022-09-06,"0.973"
"LS",2022-09-08,"0.983"
"LS",2022-09-15,"0.93"
"LS",2022-09-20,"0.834"
"LS",2022-09-22,"0.907"
"LS",2022-09-27,"0.919"
"LS",2022-09-29,"0.9"
"LS",2022-10-06,"0.875"
"LS",2022-10-11,"0.855"
"LS",2022-10-18,"0.85"
"LS",2022-10-25,"1.031"
"LS",2022-10-27,"1.033"
"LY",2022-02-08,"0.037"
"LY",2022-02-16,"0.035"
"LY",2022-02-23,"0.048"
"LY",2022-02-24,"0.034"
"LY",2022-03-01,"0.034"
"LY",2022-03-02,"0.035"
"LY",2022-03-07,"0.083"
"LY",2022-03-21,"0.076"
"LY",2022-03-23,"0.121"
"LY",2022-03-30,"0.085"
"LY",2022-04-05,"0.09"
"LY",2022-04-12,"0.101"
"LY",2022-04-13,"0.118"
"LY",2022-04-19,"0.113"
"LY",2022-04-27,"0.148"
"LY",2022-05-03,"0.166"
"LY",2022-05-04,"0.156"
"LY",2022-05-10,"0.107"
"LY",2022-05-17,"0.113"
"LY",2022-05-18,"0.119"
"LY",2022-05-24,"0.096"
"LY",2022-05-25,"0.085"
"LY",2022-06-01,"0.087"
"LY",2022-06-02,"0.071"
"LY",2022-06-07,"0.061"
"LY",2022-06-08,"0.059"
"LY",2022-06-14,"0.05"
"LY",2022-06-15,"0.048"
"LY",2022-06-21,"0.042"
"LY",2022-06-22,"0.039"
"LY",2022-06-27,"0.033"
"LY",2022-06-28,"0.032"
"LY",2022-07-05,"0.036"
"LY",2022-07-06,"0.034"
"LY",2022-07-11,"0.061"
"LY",2022-07-13,"0.044"
"LY",2022-07-19,"0.04"
"LY",2022-07-26,"0.039"
"LY",2022-07-27,"0.036"
"LY",2022-08-03,"0.034"
"LY",2022-08-09,"0.655"
"LY",2022-08-10,"0.035"
"LY",2022-08-24,"0.033"
"LY",2022-08-30,"0.029"
"LY",2022-08-30,"0.033"
"LY",2022-09-08,"0.039"
"LY",2022-09-13,"0.029"
"LY",2022-09-20,"0.024"
"LY",2022-09-21,"0.028"
"LY",2022-10-05,"0.024"
"LY",2022-10-06,"0.028"
"LY",2022-10-11,"0.039"
"LY",2022-10-12,"0.023"
"LY",2022-10-18,"0.039"
"LY",2022-10-19,"0.023"
"LY",2022-10-25,"0.023"
"LY",2022-10-27,"0.024"
"MH",2022-02-09,"3.43"
"MH",2022-02-14,"3.47"
"MH",2022-02-16,"3.3"
"MH",2022-02-22,"3.3"
"MH",2022-02-23,"3.21"
"MH",2022-02-28,"3.52"
"MH",2022-03-02,"3.27"
"MH",2022-03-07,"3.54"
"MH",2022-03-09,"3.44"
"MH",2022-03-14,"3.65"
"MH",2022-03-16,"3.79"
"MH",2022-03-23,"5.49"
"MH",2022-03-28,"4.76"
"MH",2022-03-30,"4.49"
"MH",2022-04-04,"4.58"
"MH",2022-04-06,"4.99"
"MH",2022-04-11,"5.85"
"MH",2022-04-13,"5.48"
"MH",2022-04-18,"5.6"
"MH",2022-04-20,"6.04"
"MH",2022-04-25,"9.73"
"MH",2022-04-27,"7.92"
"MH",2022-04-28,"0.274"
"MH",2022-05-02,"12.55"
"MH",2022-05-04,"8.93"
"MH",2022-05-09,"7.99"
"MH",2022-05-11,"12.54"
"MH",2022-05-16,"8.14"
"MH",2022-05-18,"6.87"
"MH",2022-05-23,"6.05"
"MH",2022-05-25,"5.61"
"MH",2022-06-01,"5.61"
"MH",2022-06-08,"4.67"
"MH",2022-06-13,"4.6"
"MH",2022-07-06,"4.14"
"MH",2022-07-13,"4.14"
"MH",2022-07-18,"5.86"
"MH",2022-07-20,"5.31"
"MH",2022-08-03,"3.94"
"MH",2022-08-08,"4.18"
"MH",2022-08-15,"4.05"
"MH",2022-08-24,"4.24"
"MH",2022-08-29,"4.57"
"MH",2022-08-31,"4.05"
"MH",2022-09-12,"3.92"
"MH",2022-09-14,"3.7"
"MH",2022-09-19,"3.92"
"MH",2022-09-21,"3.56"
"MH",2022-09-26,"2.56"
"MH",2022-09-28,"2.86"
"MH",2022-10-03,"3.78"
"MH",2022-10-05,"3.58"
"MH",2022-10-10,"3.79"
"MH",2022-10-19,"3.39"
"MH",2022-10-24,"3.73"
"MK",2022-02-09,"7.37"
"MK",2022-02-14,"7.08"
"MK",2022-02-16,"7.14"
"MK",2022-02-22,"6.97"
"MK",2022-02-23,"7.03"
"MK",2022-02-28,"7.69"
"MK",2022-03-03,"6.97"
"MK",2022-03-07,"6.82"
"MK",2022-03-09,"6.64"
"MK",2022-03-14,"7.34"
"MK",2022-03-16,"9.26"
"MK",2022-03-21,"7.74"
"MK",2022-03-23,"8.63"
"MK",2022-03-29,"7.49"
"MK",2022-03-30,"8.73"
"MK",2022-04-04,"8.73"
"MK",2022-04-06,"8.43"
"MK",2022-04-11,"8.65"
"MK",2022-04-13,"9.54"
"MK",2022-04-18,"8.33"
"MK",2022-04-20,"8.87"
"MK",2022-04-25,"8.88"
"MK",2022-04-27,"8.77"
"MK",2022-05-02,"10.59"
"MK",2022-05-04,"10.7"
"MK",2022-05-10,"8.84"
"MK",2022-05-11,"9.16"
"MK",2022-05-16,"9.04"
"MK",2022-05-18,"8.94"
"MK",2022-05-23,"8.22"
"MK",2022-05-25,"8.55"
"MK",2022-05-31,"8.53"
"MK",2022-06-01,"9.31"
"MK",2022-06-02,"8.22"
"MK",2022-06-03,"7.91"
"MK",2022-06-04,"8.01"
"MK",2022-06-05,"8.28"
"MK",2022-06-06,"8.32"
"MK",2022-06-07,"8.58"
"MK",2022-06-08,"8.37"
"MK",2022-06-09,"7.92"
"MK",2022-06-10,"7.94"
"MK",2022-06-11,"7.32"
"MK",2022-06-12,"7.81"
"MK",2022-06-13,"8.48"
"MK",2022-06-14,"8.14"
"MK",2022-06-15,"7.84"
"MK",2022-06-16,"8.22"
"MK",2022-06-17,"7.74"
"MK",2022-06-18,"7.31"
"MK",2022-06-19,"7"
"MK",2022-06-20,"7.91"
"MK",2022-06-21,"8.26"
"MK",2022-06-22,"8.25"
"MK",2022-06-23,"8.26"
"MK",2022-06-24,"7.82"
"MK",2022-06-25,"7.02"
"MK",2022-06-26,"6.95"
"MK",2022-06-27,"7.56"
"MK",2022-06-28,"7.47"
"MK",2022-06-29,"7.58"
"MK",2022-06-30,"7.52"
"MK",2022-07-01,"7.46"
"MK",2022-07-02,"6.35"
"MK",2022-07-03,"6.6"
"MK",2022-07-04,"6.02"
"MK",2022-07-05,"7.48"
"MK",2022-07-06,"7.62"
"MK",2022-07-07,"7.41"
"MK",2022-07-08,"7.96"
"MK",2022-07-09,"7.24"
"MK",2022-07-10,"7.15"
"MK",2022-07-11,"6.96"
"MK",2022-07-12,"7.6"
"MK",2022-07-13,"7.57"
"MK",2022-07-14,"7.51"
"MK",2022-07-15,"7.76"
"MK",2022-07-16,"6.9"
"MK",2022-07-17,"6.88"
"MK",2022-07-18,"7.53"
"MK",2022-07-19,"7.49"
"MK",2022-07-20,"7.29"
"MK",2022-07-21,"8.06"
"MK",2022-07-22,"7.61"
"MK",2022-07-23,"6.85"
"MK",2022-07-24,"6.87"
"MK",2022-07-25,"6.91"
"MK",2022-07-26,"7.33"
"MK",2022-07-27,"7"
"MK",2022-07-28,"6.89"
"MK",2022-07-29,"6.86"
"MK",2022-07-30,"6.45"
"MK",2022-07-31,"6.78"
"MK",2022-08-01,"6.97"
"MK",2022-08-02,"7.18"
"MK",2022-08-03,"7.21"
"MK",2022-08-04,"7.38"
"MK",2022-08-05,"7.15"
"MK",2022-08-06,"7.14"
"MK",2022-08-07,"7.32"
"MK",2022-08-08,"7.27"
"MK",2022-08-09,"7.53"
"MK",2022-08-10,"7.11"
"MK",2022-08-11,"7.17"
"MK",2022-08-12,"6.95"
"MK",2022-08-13,"6.67"
"MK",2022-08-14,"6.66"
"MK",2022-08-15,"7.5"
"MK",2022-08-16,"7.06"
"MK",2022-08-17,"7.35"
"MK",2022-08-18,"7.37"
"MK",2022-08-19,"7.46"
"MK",2022-08-20,"6.78"
"MK",2022-08-21,"6.78"
"MK",2022-08-22,"7.4"
"MK",2022-08-23,"7.54"
"MK",2022-08-24,"7.23"
"MK",2022-08-25,"7.28"
"MK",2022-08-26,"7.05"
"MK",2022-08-27,"7"
"MK",2022-08-28,"6.97"
"MK",2022-08-29,"7.39"
"MK",2022-08-30,"7.41"
"MK",2022-08-31,"7.2"
"MK",2022-09-01,"7.26"
"MK",2022-09-02,"7.24"
"MK",2022-09-03,"7.26"
"MK",2022-09-04,"6.22"
"MK",2022-09-05,"6.75"
"MK",2022-09-06,"7.33"
"MK",2022-09-07,"7.48"
"MK",2022-09-08,"7.58"
"MK",2022-09-09,"7.07"
"MK",2022-09-10,"6.62"
"MK",2022-09-11,"6.77"
"MK",2022-09-12,"7.46"
"MK",2022-09-13,"7.06"
"MK",2022-09-14,"7.29"
"MK",2022-09-15,"7.44"
"MK",2022-09-16,"7.25"
"MK",2022-09-17,"6.73"
"MK",2022-09-18,"6.96"
"MK",2022-09-19,"7.05"
"MK",2022-09-20,"7.14"
"MK",2022-09-21,"7.37"
"MK",2022-09-22,"7.02"
"MK",2022-09-23,"7.53"
"MK",2022-09-24,"6.55"
"MK",2022-09-25,"6.73"
"MK",2022-09-26,"6.08"
"MK",2022-09-27,"6.73"
"MK",2022-09-28,"6.75"
"MK",2022-09-29,"6.72"
"MK",2022-09-30,"6.59"
"MK",2022-10-01,"6.51"
"MK",2022-10-02,"6.645"
"MK",2022-10-03,"6.69"
"MK",2022-10-04,"7.28"
"MK",2022-10-05,"6.72"
"MK",2022-10-06,"7.24"
"MK",2022-10-07,"7.03"
"MK",2022-10-08,"6.76"
"MK",2022-10-09,"6.76"
"MK",2022-10-10,"7.13"
"MK",2022-10-11,"8.19"
"MK",2022-10-12,"6.75"
"MK",2022-10-13,"6.84"
"MK",2022-10-14,"7.66"
"MK",2022-10-15,"6.48"
"MK",2022-10-16,"6.37"
"MK",2022-10-17,"6.66"
"MK",2022-10-18,"6.54"
"MK",2022-10-19,"6.54"
"MK",2022-10-20,"6.84"
"MK",2022-10-21,"7.68"
"MK",2022-10-22,"7.34"
"MK",2022-10-23,"7.73"
"MK",2022-10-24,"6.011"
"MK",2022-10-25,"6.7"
"MK",2022-10-26,"6.8"
"MK",2022-10-27,"6.83"
"MK",2022-10-28,"6.8"
"MK",2022-10-29,"6.46"
"MK",2022-10-30,"6.3"
"MK",2022-10-31,"6.77"
"ML",2022-02-09,"2.29"
"ML",2022-02-14,"1.65"
"ML",2022-02-16,"2.36"
"ML",2022-02-22,"2.19"
"ML",2022-02-23,"2.23"
"ML",2022-02-28,"1.65"
"ML",2022-03-02,"2.42"
"ML",2022-03-07,"1.55"
"ML",2022-03-09,"2.24"
"ML",2022-03-14,"1.63"
"ML",2022-03-16,"2.59"
"ML",2022-03-21,"1.8"
"ML",2022-03-23,"2.61"
"ML",2022-03-28,"1.86"
"ML",2022-03-30,"2.5"
"ML",2022-04-04,"1.82"
"ML",2022-04-06,"2.48"
"ML",2022-04-11,"2.08"
"ML",2022-04-13,"2.85"
"ML",2022-04-18,"2.03"
"ML",2022-04-20,"2.84"
"ML",2022-04-25,"2.07"
"ML",2022-04-27,"2.63"
"ML",2022-05-02,"2.97"
"ML",2022-05-04,"3.21"
"ML",2022-05-09,"2.65"
"ML",2022-05-11,"2.95"
"ML",2022-05-16,"3.57"
"ML",2022-05-18,"3.92"
"ML",2022-05-23,"2.63"
"ML",2022-05-25,"3.19"
"ML",2022-05-30,"2.42"
"ML",2022-06-01,"2.97"
"ML",2022-06-06,"2.18"
"ML",2022-06-08,"2.58"
"ML",2022-06-13,"1.97"
"ML",2022-06-14,"2.59"
"ML",2022-06-20,"1.92"
"ML",2022-06-22,"2.69"
"ML",2022-06-27,"1.71"
"ML",2022-06-29,"2.43"
"ML",2022-07-05,"1.65"
"ML",2022-07-06,"2.39"
"ML",2022-07-11,"1.87"
"ML",2022-07-13,"2.43"
"ML",2022-07-18,"1.81"
"ML",2022-07-19,"2.46"
"ML",2022-07-25,"1.79"
"ML",2022-07-26,"2.31"
"ML",2022-08-01,"1.7"
"ML",2022-08-03,"2.25"
"ML",2022-08-08,"1.68"
"ML",2022-08-10,"2.37"
"ML",2022-08-15,"1.53"
"ML",2022-08-17,"2.24"
"ML",2022-08-22,"1.62"
"ML",2022-08-24,"2.33"
"ML",2022-08-29,"1.65"
"ML",2022-08-31,"2.26"
"ML",2022-09-06,"1.58"
"ML",2022-09-07,"1.77"
"ML",2022-09-12,"1.68"
"ML",2022-09-14,"2.24"
"ML",2022-09-19,"1.66"
"ML",2022-09-21,"2.29"
"ML",2022-09-26,"1.65"
"ML",2022-09-28,"2.3"
"ML",2022-10-03,"1.67"
"ML",2022-10-05,"2.26"
"ML",2022-10-10,"1.61"
"ML",2022-10-11,"2.14"
"ML",2022-10-19,"2.11"
"ML",2022-10-24,"1.62"
"ML",2022-10-26,"2.3"
"MR",2022-02-10,"0.2533"
"MR",2022-02-15,"0.229"
"MR",2022-02-17,"0.241"
"MR",2022-02-22,"2.184"
"MR",2022-02-24,"0.2206"
"MR",2022-03-01,"0.2578"
"MR",2022-03-03,"0.7"
"MR",2022-03-08,"0.251"
"MR",2022-03-10,"0.253"
"MR",2022-03-15,"0.248"
"MR",2022-03-17,"0.268"
"MR",2022-03-22,"0.3176"
"MR",2022-03-24,"0.2774"
"MR",2022-03-29,"0.249"
"MR",2022-03-31,"0.2464"
"MR",2022-04-05,"0.2569"
"MR",2022-04-07,"0.294"
"MR",2022-04-12,"0.2487"
"MR",2022-04-14,"0.291"
"MR",2022-04-19,"0.256"
"MR",2022-04-21,"0.2699"
"MR",2022-04-26,"0.2659"
"MR",2022-05-03,"0.3401"
"MR",2022-05-05,"0.3004"
"MR",2022-05-10,"0.3097"
"MR",2022-05-12,"0.597"
"MR",2022-05-17,"0.4885"
"MR",2022-05-19,"0.449"
"MR",2022-05-24,"0.35"
"MR",2022-05-26,"0.347"
"MR",2022-05-31,"0.355"
"MR",2022-06-02,"0.354"
"MR",2022-06-07,"0.3358"
"MR",2022-06-09,"0.3253"
"MR",2022-06-14,"0.3085"
"MR",2022-06-16,"0.3234"
"MR",2022-06-23,"0.3049"
"MR",2022-06-28,"0.204"
"MR",2022-06-30,"0.3"
"MR",2022-07-05,"0.294"
"MR",2022-07-12,"0.298"
"MR",2022-07-14,"0.27"
"MR",2022-07-21,"0.283"
"MR",2022-07-24,"0.269"
"MR",2022-07-28,"2.72"
"MR",2022-08-02,"2.666"
"MR",2022-08-04,"0.2645"
"MR",2022-08-09,"0.262"
"MR",2022-08-11,"0.2554"
"MR",2022-08-16,"0.337"
"MR",2022-08-18,"0.331"
"MR",2022-08-25,"0.258"
"MR",2022-08-30,"0.309"
"MR",2022-09-01,"0.267"
"MR",2022-09-06,"0.256"
"MR",2022-09-08,"0.026"
"MR",2022-09-13,"0.2565"
"MR",2022-09-15,"0.24"
"MR",2022-09-20,"0.253"
"MR",2022-09-27,"0.25"
"MR",2022-09-29,"0.253"
"MR",2022-10-04,"0.243"
"MR",2022-10-06,"0.245"
"MR",2022-10-11,"0.255"
"MR",2022-10-13,"0.2378"
"MR",2022-10-18,"0.2398"
"MR",2022-10-20,"0.228"
"MR",2022-10-25,"0.268"
"MR",2022-10-27,"0.252"
"NB",2022-02-09,"0.439"
"NB",2022-02-14,"0.395"
"NB",2022-02-16,"0.395"
"NB",2022-02-23,"0.355"
"NB",2022-02-28,"0.428"
"NB",2022-03-02,"0.407"
"NB",2022-03-07,"0.403"
"NB",2022-03-09,"0.37"
"NB",2022-03-14,"0.397"
"NB",2022-03-16,"0.393"
"NB",2022-03-21,"0.401"
"NB",2022-03-23,"0.36"
"NB",2022-03-28,"0.4"
"NB",2022-03-30,"0.385"
"NB",2022-04-04,"0.41"
"NB",2022-04-06,"0.371"
"NB",2022-04-11,"0.413"
"NB",2022-04-13,"0.39"
"NB",2022-04-18,"0.395"
"NB",2022-04-20,"0.399"
"NB",2022-04-25,"0.414"
"NB",2022-04-27,"0.401"
"NB",2022-05-02,"0.435"
"NB",2022-05-04,"0.423"
"NB",2022-05-09,"0.408"
"NB",2022-05-11,"0.44"
"NB",2022-05-16,"0.47"
"NB",2022-05-18,"0.445"
"NB",2022-05-23,"0.455"
"NB",2022-05-25,"0.449"
"NB",2022-06-01,"0.452"
"NB",2022-06-08,"0.432"
"NB",2022-06-13,"0.429"
"NB",2022-06-15,"0.408"
"NB",2022-06-20,"0.405"
"NB",2022-06-22,"0.395"
"NB",2022-06-27,"0.406"
"NB",2022-06-29,"0.381"
"NB",2022-07-06,"0.383"
"NB",2022-07-11,"0.394"
"NB",2022-07-13,"0.388"
"NB",2022-07-18,"0.393"
"NB",2022-07-20,"0.376"
"NB",2022-07-25,"0.398"
"NB",2022-07-27,"0.384"
"NB",2022-08-01,"0.382"
"NB",2022-08-08,"0.395"
"NB",2022-08-15,"0.392"
"NB",2022-08-17,"1.393"
"NB",2022-08-22,"0.399"
"NB",2022-08-24,"0.382"
"NB",2022-08-29,"0.422"
"NB",2022-08-31,"0.39"
"NB",2022-09-07,"0.406"
"NB",2022-09-12,"0.412"
"NB",2022-09-14,"0.371"
"NB",2022-09-21,"0.392"
"NB",2022-09-26,"0.395"
"NB",2022-10-03,"0.416"
"NB",2022-10-05,"0.383"
"NB",2022-10-10,"0.417"
"NB",2022-10-12,"0.382"
"NB",2022-10-17,"0.392"
"NB",2022-10-19,"0.38"
"NB",2022-10-24,"0.381"
"NB",2022-10-26,"0.406"
"NF",2022-02-07,"1.652"
"NF",2022-02-09,"1.883"
"NF",2022-02-14,"1.71"
"NF",2022-02-16,"1.96"
"NF",2022-02-21,"1.76"
"NF",2022-02-23,"1.856"
"NF",2022-02-28,"1.738"
"NF",2022-03-02,"1.934"
"NF",2022-03-04,"1.794"
"NF",2022-03-14,"1.673"
"NF",2022-03-16,"2.005"
"NF",2022-03-21,"1.733"
"NF",2022-03-23,"1.942"
"NF",2022-03-28,"1.682"
"NF",2022-03-30,"1.928"
"NF",2022-04-04,"1.798"
"NF",2022-04-06,"2.09"
"NF",2022-04-11,"1.925"
"NF",2022-04-18,"2.055"
"NF",2022-04-20,"2.107"
"NF",2022-04-25,"2.136"
"NF",2022-04-27,"2.177"
"NF",2022-05-02,"2.479"
"NF",2022-05-04,"2.463"
"NF",2022-05-09,"2.145"
"NF",2022-05-11,"2.3"
"NF",2022-05-16,"2.226"
"NF",2022-05-18,"2.35"
"NF",2022-05-23,"2.117"
"NF",2022-05-25,"2.25"
"NF",2022-06-01,"2.024"
"NF",2022-06-02,"2.038"
"NF",2022-06-06,"1.908"
"NF",2022-06-08,"2.137"
"NF",2022-06-13,"1.838"
"NF",2022-06-15,"2.053"
"NF",2022-06-20,"1.832"
"NF",2022-06-22,"2.094"
"NF",2022-06-27,"1.696"
"NF",2022-06-29,"1.895"
"NF",2022-07-05,"1.749"
"NF",2022-07-06,"1.943"
"NF",2022-07-11,"1.711"
"NF",2022-07-13,"1.986"
"NF",2022-07-18,"1.782"
"NF",2022-07-20,"1.97"
"NF",2022-07-25,"1.627"
"NF",2022-07-27,"1.867"
"NF",2022-08-01,"1.702"
"NF",2022-08-03,"1.927"
"NF",2022-08-08,"1.661"
"NF",2022-08-10,"1.845"
"NF",2022-08-15,"1.658"
"NF",2022-08-17,"1.897"
"NF",2022-08-22,"1.604"
"NF",2022-08-24,"1.848"
"NF",2022-08-29,"1.921"
"NF",2022-08-31,"1.935"
"NF",2022-09-06,"1.926"
"NF",2022-09-07,"2.046"
"NF",2022-09-12,"1.818"
"NF",2022-09-14,"1.958"
"NF",2022-09-19,"1.759"
"NF",2022-09-21,"2.026"
"NF",2022-09-26,"1.729"
"NF",2022-09-28,"1.904"
"NF",2022-10-03,"1.706"
"NF",2022-10-05,"1.82"
"NF",2022-10-10,"1.779"
"NF",2022-10-12,"1.86"
"NF",2022-10-17,"1.4"
"NF",2022-10-24,"1.736"
"NF",2022-10-26,"1.914"
"NP",2022-02-09,"0.835"
"NP",2022-02-14,"0.595"
"NP",2022-02-16,"0.586"
"NP",2022-02-22,"0.583"
"NP",2022-02-23,"0.7"
"NP",2022-02-28,"0.589"
"NP",2022-03-02,"0.572"
"NP",2022-03-07,"0.607"
"NP",2022-03-09,"0.769"
"NP",2022-03-14,"0.543"
"NP",2022-03-16,"0.622"
"NP",2022-03-21,"0.637"
"NP",2022-03-23,"1.063"
"NP",2022-03-28,"0.711"
"NP",2022-03-30,"0.702"
"NP",2022-04-04,"0.736"
"NP",2022-04-06,"0.889"
"NP",2022-04-11,"0.828"
