"Code","SampleDate","Flow"
"TC",2022-06-07,"166.56"
"TC",2022-06-08,"166.6"
"TC",2022-06-09,"166.66"
"TC",2022-06-09,"166.66"
"TC",2022-06-10,"165.34"
"TC",2022-06-11,"161.97"
"TC",2022-06-12,"160.96"
"TC",2022-06-13,"170.11"
"TC",2022-06-14,"170.64"
"TC",2022-06-14,"170.64"
"TC",2022-06-15,"169.52"
"TC",2022-06-16,"165.71"
"TC",2022-06-16,"165.71"
"TC",2022-06-17,"164.48"
"TC",2022-06-18,"156.86000000000001"
"TC",2022-06-19,"155.74"
"TC",2022-06-20,"169.27"
"TC",2022-06-21,"170.34"
"TC",2022-06-22,"164.18"
"TC",2022-06-23,"163.69999999999999"
"TC",2022-06-24,"165.62"
"TC",2022-06-25,"158.41"
"TC",2022-06-26,"152.46"
"TC",2022-06-27,"159.37"
"TC",2022-06-28,"160.72999999999999"
"TC",2022-06-29,"162.12"
"TC",2022-06-30,"163.16"
"TC",2022-07-01,"159.72999999999999"
"TC",2022-07-02,"147.51"
"TC",2022-07-03,"143.09"
"TC",2022-07-04,"148.78"
"TC",2022-07-05,"158.55000000000001"
"TC",2022-07-06,"159.36000000000001"
"TC",2022-07-07,"161.93"
"TC",2022-07-08,"161.13999999999999"
"TC",2022-07-09,"154.11000000000001"
"TC",2022-07-10,"153.72999999999999"
"TC",2022-07-11,"162.84"
"TC",2022-07-12,"160.58000000000001"
"TC",2022-07-13,"162.03"
"TC",2022-07-14,"159.94"
"TC",2022-07-15,"160.74"
"TC",2022-07-16,"155.1"
"TC",2022-07-17,"152.91"
"TC",2022-07-18,"161.87"
"TC",2022-07-19,"160.87"
"TC",2022-07-20,"157.87"
"TC",2022-07-21,"157.24"
"TC",2022-07-22,"156.27000000000001"
"TC",2022-07-23,"153.81"
"TC",2022-07-24,"151.12"
"TC",2022-07-25,"156.66999999999999"
"TC",2022-07-26,"157.79"
"TC",2022-07-27,"158.19"
"TC",2022-07-28,"156.54"
"TC",2022-07-29,"155.62"
"TC",2022-07-30,"149.58000000000001"
"TC",2022-07-31,"150.63"
"TC",2022-08-01,"157.83000000000001"
"TC",2022-08-02,"158.36000000000001"
"TC",2022-08-03,"159.72999999999999"
"TC",2022-08-04,"156.37"
"TC",2022-08-05,"156.44"
"TC",2022-08-06,"154.82"
"TC",2022-08-07,"149.94"
"TC",2022-08-08,"166.88"
"TC",2022-08-09,"157.55000000000001"
"TC",2022-08-10,"157.69"
"TC",2022-08-11,"156.02000000000001"
"TC",2022-08-12,"169.67"
"TC",2022-08-13,"152.06"
"TC",2022-08-14,"149.04"
"TC",2022-08-15,"158.69"
"TC",2022-08-16,"157.91999999999999"
"TC",2022-08-17,"161.03"
"TC",2022-08-18,"164.7"
"TC",2022-08-19,"167.9"
"TC",2022-08-20,"155.68"
"TC",2022-08-21,"150.75"
"TC",2022-08-22,"157.68"
"TC",2022-08-23,"156.88"
"TC",2022-08-24,"157.80000000000001"
"TC",2022-08-25,"157.82"
"TC",2022-08-26,"157.19999999999999"
"TC",2022-08-27,"155.52000000000001"
"TC",2022-08-28,"166.21"
"TC",2022-08-29,"174.89"
"TC",2022-08-30,"161.54"
"TC",2022-08-31,"160.61000000000001"
"TC",2022-09-01,"162.61000000000001"
"TC",2022-09-02,"160.58000000000001"
"TC",2022-09-03,"149.27000000000001"
"TC",2022-09-04,"144.26"
"TC",2022-09-05,"151.82"
"TC",2022-09-06,"163.63999999999999"
"TC",2022-09-07,"161.94"
"TC",2022-09-08,"161.78"
"TC",2022-09-09,"157.84"
"TC",2022-09-10,"150.51"
"TC",2022-09-11,"152.13999999999999"
"TC",2022-09-12,"159.04"
"TC",2022-09-13,"155.19"
"TC",2022-09-14,"157.33000000000001"
"TC",2022-09-15,"156.72"
"TC",2022-09-16,"156.04"
"TC",2022-09-17,"153.69999999999999"
"TC",2022-09-18,"152.88999999999999"
"TC",2022-09-19,"157.97"
"TC",2022-09-20,"156.72"
"TC",2022-09-21,"156.19"
"TC",2022-09-22,"151.29"
"TC",2022-09-23,"150.22999999999999"
"TC",2022-09-24,"146.84"
"TC",2022-09-25,"148.05000000000001"
"TC",2022-09-26,"154.11000000000001"
"TC",2022-09-27,"152.25"
"TC",2022-09-28,"151.36000000000001"
"TC",2022-09-29,"150.37"
"TC",2022-09-30,"150.88999999999999"
"TC",2022-10-01,"145.6"
"TC",2022-10-02,"146.41999999999999"
"TC",2022-10-03,"153.22"
"TC",2022-10-04,"150.75"
"TC",2022-10-05,"150.94999999999999"
"TC",2022-10-06,"150.26"
"TC",2022-10-07,"148.86000000000001"
"TC",2022-10-08,"144.69"
"TC",2022-10-09,"145.57"
"TC",2022-10-10,"151.72999999999999"
"TC",2022-10-11,"150.82"
"TC",2022-10-12,"148.63"
"TC",2022-10-13,"149.61000000000001"
"TC",2022-10-14,"148.56"
"TC",2022-10-15,"144.09"
"TC",2022-10-16,"144.51"
"TC",2022-10-17,"151.71"
"TC",2022-10-18,"149.68"
"TC",2022-10-19,"148.81"
"TC",2022-10-20,"147.65"
"TC",2022-10-21,"146.91999999999999"
"TC",2022-10-22,"142.22"
"TC",2022-10-23,"144.52000000000001"
"TC",2022-10-24,"153.72"
"TC",2022-10-25,"149.62"
"TC",2022-10-26,"150.77000000000001"
"TC",2022-10-27,"149.32"
"TC",2022-10-28,"149.06"
"TC",2022-10-29,"145.72999999999999"
"TC",2022-10-30,"146.47"
"TC",2022-10-31,"152.30000000000001"
"TC",2022-11-01,"146.63"
"TC",2022-11-02,"148.99"
"TC",2022-11-03,"148.27000000000001"
"TC",2022-11-04,"151.29"
"TC",2022-11-05,"143.38"
"TC",2022-11-06,"144.27000000000001"
"TC",2022-11-07,"149.11000000000001"
"TC",2022-11-08,"146.63999999999999"
"TC",2022-11-09,"152.46"
"TC",2022-11-10,"150.08000000000001"
"TC",2022-11-11,"150.07"
"TC",2022-11-12,"144.99"
"TC",2022-11-13,"146.13"
"TR",2022-02-08,"0.784"
"TR",2022-02-09,"0.793"
"TR",2022-02-15,"1.407"
"TR",2022-02-16,"0.742"
"TR",2022-02-22,"0.783"
"TR",2022-03-01,"0.728"
"TR",2022-03-02,"0.718"
"TR",2022-03-08,"0.736"
"TR",2022-03-09,"0.719"
"TR",2022-03-15,"0.718"
"TR",2022-03-16,"0.732"
"TR",2022-03-22,"1.053"
"TR",2022-03-23,"1.293"
"TR",2022-03-30,"0.924"
"TR",2022-04-05,"0.932"
"TR",2022-04-06,"1.07"
"TR",2022-04-12,"0.883"
"TR",2022-04-13,"1.078"
"TR",2022-04-19,"1.124"
"TR",2022-04-20,"1.342"
"TR",2022-04-26,"3.269"
"TR",2022-04-27,"2.92"
"TR",2022-05-03,"3.423"
"TR",2022-05-04,"1.735"
"TR",2022-05-10,"3.256"
"TR",2022-05-11,"3.801"
"TR",2022-05-17,"2.643"
"TR",2022-05-18,"2.421"
"TR",2022-05-24,"2.168"
"TR",2022-05-25,"2.103"
"TR",2022-05-31,"2.791"
"TR",2022-06-01,"3.02"
"TR",2022-06-07,"1.97"
"TR",2022-06-08,"1.847"
"TR",2022-06-14,"1.782"
"TR",2022-06-15,"1.812"
"TR",2022-06-21,"1.921"
"TR",2022-06-22,"1.482"
"TR",2022-06-29,"1.89"
"TR",2022-07-05,"1.362"
"TR",2022-07-07,"1.796"
"TR",2022-07-12,"1.692"
"TR",2022-07-19,"1.236"
"TR",2022-07-20,"1.183"
"TR",2022-07-26,"1.391"
"TR",2022-08-02,"1.28"
"TR",2022-08-03,"1.228"
"TR",2022-08-09,"1.326"
"TR",2022-08-10,"1.376"
"TR",2022-08-16,"1.241"
"TR",2022-08-17,"1.184"
"TR",2022-08-24,"1.153"
"TR",2022-08-30,"0.924"
"TR",2022-08-31,"1.237"
"TR",2022-09-06,"0.893"
"TR",2022-09-07,"1.235"
"TR",2022-09-13,"1.133"
"TR",2022-09-14,"0.837"
"TR",2022-09-20,"1.243"
"TR",2022-09-21,"1.246"
"TR",2022-09-27,"1.138"
"TR",2022-09-28,"1.226"
"TR",2022-10-04,"1.282"
"TR",2022-10-05,"1.33"
"TR",2022-10-11,"1.32"
"TR",2022-10-18,"1.219"
"TR",2022-10-19,"1.241"
"TR",2022-10-26,"1.219"
"TR",2022-10-27,"1.132"
"WA",2022-02-09,"3.076"
"WA",2022-02-15,"2.996"
"WA",2022-02-16,"3.067"
"WA",2022-02-22,"3.032"
"WA",2022-02-28,"2.88"
"WA",2022-03-08,"3.018"
"WA",2022-03-09,"3.058"
"WA",2022-03-14,"2.879"
"WA",2022-03-16,"3.121"
"WA",2022-03-22,"3"
"WA",2022-03-23,"3.276"
"WA",2022-03-29,"3.31"
"WA",2022-03-30,"3.279"
"WA",2022-04-04,"3.207"
"WA",2022-04-06,"3.391"
"WA",2022-04-11,"3.21"
"WA",2022-04-13,"3.591"
"WA",2022-04-19,"4.124"
"WA",2022-04-20,"4.274"
"WA",2022-04-25,"4.016"
"WA",2022-04-27,"4.119"
"WA",2022-05-02,"4.094"
"WA",2022-05-04,"4.284"
"WA",2022-05-09,"4.133"
"WA",2022-05-11,"4.677"
"WA",2022-05-16,"5.728"
"WA",2022-05-18,"6.416"
"WA",2022-05-23,"6.579"
"WA",2022-05-25,"7.011"
"WA",2022-05-31,"7.059"
"WA",2022-06-01,"7.086"
"WA",2022-06-06,"5.857"
"WA",2022-06-08,"5.75"
"WA",2022-06-20,"4.876"
"WA",2022-06-27,"4.195"
"WA",2022-07-05,"4.122"
"WA",2022-07-18,"3.637"
"WA",2022-07-20,"3.815"
"WA",2022-07-25,"3.469"
"WA",2022-07-27,"3.66"
"WA",2022-08-03,"3.42"
"WA",2022-08-08,"3.692"
"WA",2022-08-10,"3.559"
"WA",2022-08-15,"3.184"
"WA",2022-08-17,"3.428"
"WA",2022-08-22,"3.377"
"WA",2022-08-24,"3.773"
"WA",2022-08-29,"3.788"
"WA",2022-08-31,"3.746"
"WA",2022-09-07,"3.659"
"WA",2022-09-13,"3.685"
"WA",2022-09-14,"3.719"
"WA",2022-09-19,"3.522"
"WA",2022-09-21,"3.905"
"WA",2022-09-27,"3.473"
"WA",2022-09-28,"3.553"
"WA",2022-10-04,"3.451"
"WA",2022-10-05,"3.504"
"WA",2022-10-11,"3.409"
"WA",2022-10-12,"3.449"
"WA",2022-10-17,"3.06"
"WA",2022-10-19,"3.146"
"WA",2022-10-25,"3.338"
"WA",2022-10-26,"3.214"
"WL",2022-02-08,"29.46"
"WL",2022-02-10,"27.82"
"WL",2022-02-15,"29.77"
"WL",2022-02-17,"29.38"
"WL",2022-02-22,"29.94"
"WL",2022-02-24,"29.89"
"WL",2022-03-01,"25.88"
"WL",2022-03-03,"27.21"
"WL",2022-03-08,"30.09"
"WL",2022-03-10,"29.92"
"WL",2022-03-15,"31.36"
"WL",2022-03-17,"39.47"
"WL",2022-03-22,"40.02"
"WL",2022-03-24,"43.23"
"WL",2022-03-29,"34.96"
"WL",2022-03-31,"35.21"
"WL",2022-04-05,"30.76"
"WL",2022-04-07,"59.77"
"WL",2022-04-12,"44.59"
"WL",2022-04-14,"52.26"
"WL",2022-04-19,"45.3"
"WL",2022-04-21,"47.64"
"WL",2022-04-26,"43.47"
"WL",2022-04-28,"39.9"
"WL",2022-05-03,"45.99"
"WL",2022-05-05,"39.78"
"WL",2022-05-10,"43.64"
"WL",2022-05-12,"81.13"
"WL",2022-05-17,"39.98"
"WL",2022-05-19,"39.87"
"WL",2022-05-24,"37.52"
"WL",2022-05-26,"41.14"
"WL",2022-05-31,"47.47"
"WL",2022-06-01,"43.62"
"WL",2022-06-02,"40.71"
"WL",2022-06-03,"38.34"
"WL",2022-06-04,"36.14"
"WL",2022-06-05,"35.21"
"WL",2022-06-06,"34.9"
"WL",2022-06-07,"34.58"
"WL",2022-06-07,"34.58"
"WL",2022-06-08,"33.59"
"WL",2022-06-09,"35.43"
"WL",2022-06-09,"35.43"
"WL",2022-06-10,"36.39"
"WL",2022-06-11,"35.21"
"WL",2022-06-12,"33.64"
"WL",2022-06-13,"36.64"
"WL",2022-06-13,"36.64"
"WL",2022-06-14,"34.46"
"WL",2022-06-15,"33.87"
"WL",2022-06-16,"31.52"
"WL",2022-06-16,"31.52"
"WL",2022-06-17,"32.73"
"WL",2022-06-18,"31.85"
"WL",2022-06-19,"32.25"
"WL",2022-06-20,"32.46"
"WL",2022-06-21,"45.16"
"WL",2022-06-21,"45.16"
"WL",2022-06-22,"36.43"
"WL",2022-06-23,"35.7"
"WL",2022-06-23,"35.7"
"WL",2022-06-24,"33.97"
"WL",2022-06-25,"46.34"
"WL",2022-06-26,"37.82"
"WL",2022-06-27,"35.75"
"WL",2022-06-28,"34.53"
"WL",2022-06-29,"33.94"
"WL",2022-06-30,"32.13"
"WL",2022-07-01,"32.81"
"WL",2022-07-02,"31.92"
"WL",2022-07-03,"31.44"
"WL",2022-07-04,"34.6"
"WL",2022-07-05,"35.02"
"WL",2022-07-06,"34.01"
"WL",2022-07-07,"33.07"
"WL",2022-07-08,"32.8"
"WL",2022-07-09,"31.69"
"WL",2022-07-10,"32.68"
"WL",2022-07-11,"35.21"
"WL",2022-07-12,"34.87"
"WL",2022-07-13,"36.1"
"WL",2022-07-14,"34.49"
"WL",2022-07-15,"33.67"
"WL",2022-07-16,"33.06"
"WL",2022-07-17,"33.18"
"WL",2022-07-18,"33.7"
"WL",2022-07-19,"34.34"
"WL",2022-07-20,"30.3"
"WL",2022-07-21,"32.55"
"WL",2022-07-22,"32.06"
"WL",2022-07-23,"31.38"
"WL",2022-07-24,"31.8"
"WL",2022-07-25,"32.2"
"WL",2022-07-26,"32.79"
"WL",2022-07-27,"32.7"
"WL",2022-07-28,"32.28"
"WL",2022-07-29,"30.74"
"WL",2022-07-30,"31.67"
"WL",2022-07-31,"33.18"
"WL",2022-08-01,"32.51"
"WL",2022-08-02,"33.47"
"WL",2022-08-03,"31.12"
"WL",2022-08-04,"31.53"
"WL",2022-08-05,"32.38"
"WL",2022-08-06,"31.37"
"WL",2022-08-07,"30.24"
"WL",2022-08-08,"31.4"
"WL",2022-08-09,"31.16"
"WL",2022-08-10,"30.77"
"WL",2022-08-11,"30.77"
"WL",2022-08-12,"30.24"
"WL",2022-08-13,"30.08"
"WL",2022-08-14,"30.44"
"WL",2022-08-15,"31.4"
"WL",2022-08-16,"32.12"
"WL",2022-08-17,"36.31"
"WL",2022-08-18,"36.64"
"WL",2022-08-19,"33.98"
"WL",2022-08-20,"33.17"
"WL",2022-08-21,"32.43"
"WL",2022-08-22,"33.08"
"WL",2022-08-23,"33.04"
"WL",2022-08-24,"32.31"
"WL",2022-08-25,"32.24"
"WL",2022-08-26,"32.05"
"WL",2022-08-27,"32.03"
"WL",2022-08-28,"30.95"
"WL",2022-08-29,"32.45"
"WL",2022-08-30,"30.82"
"WL",2022-08-31,"31.59"
"WL",2022-09-01,"31.29"
"WL",2022-09-02,"31.35"
"WL",2022-09-03,"30.28"
"WL",2022-09-04,"29.94"
"WL",2022-09-05,"30.52"
"WL",2022-09-06,"30.37"
"WL",2022-09-07,"31.01"
"WL",2022-09-08,"31.09"
"WL",2022-09-09,"35.76"
"WL",2022-09-10,"32.32"
"WL",2022-09-11,"30.91"
"WL",2022-09-12,"30.61"
"WL",2022-09-13,"30.62"
"WL",2022-09-14,"31.18"
"WL",2022-09-15,"32.32"
"WL",2022-09-16,"35.58"
"WL",2022-09-17,"36.34"
"WL",2022-09-18,"33.94"
"WL",2022-09-19,"32.86"
"WL",2022-09-20,"32.57"
"WL",2022-09-21,"31.4"
"WL",2022-09-22,"31.56"
"WL",2022-09-23,"30.8"
"WL",2022-09-24,"34.69"
"WL",2022-09-25,"32.56"
"WL",2022-09-26,"31.56"
"WL",2022-09-27,"31.11"
"WL",2022-09-28,"31.2"
"WL",2022-09-29,"30.59"
"WL",2022-09-30,"30.46"
"WL",2022-10-01,"30.26"
"WL",2022-10-02,"30.98"
"WL",2022-10-03,"31.51"
"WL",2022-10-04,"29.36"
"WL",2022-10-05,"29.6"
"WL",2022-10-06,"29.37"
"WL",2022-10-07,"29.06"
"WL",2022-10-08,"30.18"
"WL",2022-10-09,"30.74"
"WL",2022-10-10,"28.78"
"WL",2022-10-11,"28.84"
"WL",2022-10-12,"29.98"
"WL",2022-10-13,"29.62"
"WL",2022-10-14,"29.27"
"WL",2022-10-15,"29.54"
"WL",2022-10-16,"29.86"
"WL",2022-10-17,"29.27"
"WL",2022-10-18,"28.8"
"WL",2022-10-19,"27.74"
"WL",2022-10-20,"30.29"
"WL",2022-10-21,"29"
"WL",2022-10-22,"28.51"
"WL",2022-10-23,"28.28"
"WL",2022-10-24,"32.21"
"WL",2022-10-25,"29.71"
"WL",2022-10-26,"31.34"
"WL",2022-10-27,"30.7"
"WL",2022-10-28,"31.02"
"WL",2022-10-29,"30.81"
"WL",2022-10-30,"31.59"
"WL",2022-10-31,"30.8"
"WL",2022-11-01,"30.29"
"WL",2022-11-02,"31.43"
"WL",2022-11-03,"30.58"
"WL",2022-11-04,"31.21"
"WL",2022-11-05,"30.96"
"WL",2022-11-06,"30.84"
"WL",2022-11-07,"30"
"WL",2022-11-08,"30.29"
"WL",2022-11-09,"33.52"
"WL",2022-11-10,"56.41"
"WL",2022-11-11,"44.62"
"WL",2022-11-12,"35.01"
"WL",2022-11-13,"33.42"
"WL",2022-11-14,"33.5"
"WL",2022-11-15,"35.83"
"WL",2022-11-16,"30.71"
"WM",2022-02-14,"1.95"
"WM",2022-02-16,"2.28"
"WM",2022-02-22,"1.98"
"WM",2022-02-23,"2.16"
"WM",2022-02-28,"1.89"
"WM",2022-03-02,"1.373"
"WM",2022-03-07,"1.83"
"WM",2022-03-09,"2.16"
"WM",2022-03-14,"2.09"
"WM",2022-03-16,"2.94"
"WM",2022-03-21,"2.28"
"WM",2022-03-23,"3.4"
"WM",2022-03-28,"2.2"
"WM",2022-03-30,"2.48"
"WM",2022-04-04,"2.24"
"WM",2022-04-06,"3.04"
"WM",2022-04-11,"2.62"
"WM",2022-04-13,"3.01"
"WM",2022-04-18,"2.44"
"WM",2022-04-20,"2.95"
"WM",2022-04-25,"2.55"
"WM",2022-04-27,"2.9"
"WM",2022-05-02,"2.8"
"WM",2022-05-09,"2.86"
"WM",2022-05-11,"3.49"
"WM",2022-05-16,"5.1"
"WM",2022-05-18,"4.39"
"WM",2022-05-23,"3.29"
"WM",2022-05-25,"3.55"
"WM",2022-05-31,"3.91"
"WM",2022-06-01,"4.04"
"WM",2022-06-06,"2.84"
"WM",2022-06-08,"3.41"
"WM",2022-06-13,"2.49"
"WM",2022-06-15,"3.04"
"WM",2022-06-20,"2.4"
"WM",2022-06-22,"2.8"
"WM",2022-06-27,"2.2"
"WM",2022-06-29,"2.7"
"WM",2022-07-05,"2.86"
"WM",2022-07-06,"2"
"WM",2022-07-11,"2.15"
"WM",2022-07-13,"2.47"
"WM",2022-07-18,"2.11"
"WM",2022-07-20,"2.61"
"WM",2022-07-25,"1.99"
"WM",2022-07-27,"2.53"
"WM",2022-08-01,"2.08"
"WM",2022-08-02,"2.47"
"WM",2022-08-08,"2.87"
"WM",2022-08-10,"2.88"
"WM",2022-08-15,"2.1"
"WM",2022-08-17,"2.55"
"WM",2022-08-22,"2.33"
"WM",2022-08-24,"2.66"
"WM",2022-08-29,"2.19"
"WM",2022-08-31,"2.56"
"WM",2022-09-06,"2.09"
"WM",2022-09-07,"2.38"
"WM",2022-09-12,"1.99"
"WM",2022-09-14,"2.43"
"WM",2022-09-19,"1.96"
"WM",2022-09-21,"2.52"
"WM",2022-09-26,"1.98"
"WM",2022-09-28,"2.4"
"WM",2022-10-03,"1.95"
"WM",2022-10-05,"2.31"
"WM",2022-10-10,"1.89"
"WM",2022-10-12,"2.35"
"WM",2022-10-17,"1.87"
"WM",2022-10-19,"2.25"
"WM",2022-10-24,"1.88"
"WM",2022-10-26,"2.18"
"WT",2022-02-09,"1.4"
"WT",2022-02-14,"1.41"
"WT",2022-02-16,"1.5"
"WT",2022-02-21,"1.3"
"WT",2022-02-23,"1.375"
"WT",2022-02-28,"1.46"
"WT",2022-03-02,"1.85"
"WT",2022-03-07,"1.4"
"WT",2022-03-09,"1.4"
"WT",2022-03-14,"1.49"
"WT",2022-03-16,"1.62"
"WT",2022-03-21,"1.6"
"WT",2022-03-23,"2.29"
"WT",2022-03-28,"1.66"
"WT",2022-03-30,"2.08"
"WT",2022-04-04,"1.75"
"WT",2022-04-06,"1.8"
"WT",2022-04-11,"1.7"
"WT",2022-04-13,"1.85"
"WT",2022-04-18,"1.67"
"WT",2022-04-20,"1.83"
"WT",2022-04-25,"1.78"
"WT",2022-04-27,"1.86"
"WT",2022-05-02,"2.9"
"WT",2022-05-04,"2.4"
"WT",2022-05-09,"2.2"
"WT",2022-05-11,"2.17"
"WT",2022-05-16,"2.64"
"WT",2022-05-18,"2.45"
"WT",2022-05-23,"2.02"
"WT",2022-05-25,"1.9"
"WT",2022-05-31,"3.25"
"WT",2022-06-01,"3"
"WT",2022-06-06,"3"
"WT",2022-06-08,"2.9"
"WT",2022-06-13,"2.23"
"WT",2022-06-15,"3.279"
"WT",2022-06-20,"2"
"WT",2022-06-22,"2.029"
"WT",2022-06-27,"1.5"
"WT",2022-06-29,"1.6"
"WT",2022-07-05,"1.5"
"WT",2022-07-06,"2.1"
"WT",2022-07-11,"2.43"
"WT",2022-07-13,"2.25"
"WT",2022-07-18,"1.7"
"WT",2022-07-20,"1.6"
"WT",2022-07-25,"1.3"
"WT",2022-07-27,"1.4"
"WT",2022-08-01,"1.389"
"WT",2022-08-03,"1.58"
"WT",2022-08-08,"1.76"
"WT",2022-08-10,"1.67"
"WT",2022-08-15,"1.42"
"WT",2022-08-17,"1.4"
"WT",2022-08-22,"1.4"
"WT",2022-08-24,"1.5"
"WT",2022-08-29,"1.47"
"WT",2022-08-31,"1.54"
"WT",2022-09-06,"1.38"
"WT",2022-09-07,"1.53"
"WT",2022-09-12,"1.36"
"WT",2022-09-14,"1.6"
"WT",2022-09-19,"1.48"
"WT",2022-09-21,"1.6"
"WT",2022-09-26,"1.321"
"WT",2022-09-28,"1.368"
"WT",2022-10-03,"1.29"
"WT",2022-10-05,"1.47"
"WT",2022-10-10,"1.3"
"WT",2022-10-12,"1.3"
"WT",2022-10-17,"1.25"
"WT",2022-10-19,"1.39"
"WT",2022-10-24,"1.292"
"WT",2022-10-26,"1.407"
